schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.06 17:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1348800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.06 21:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=4;spread=13.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.06 21:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.07 03:23:51,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.07 23:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1319400000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.08 04:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=5;spread=17.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.08 04:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.09 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.09 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.12 11:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1188200000
