deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
82,82,78,2026.05.29 23:55:00,1780098900732,1,0,3,0.02000000,0.5990500000,-22.42000000,0.00000000,0.06000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
83,83,79,2026.05.29 23:55:00,1780098900932,1,1,3,0.04000000,1.3794100000,-2.03000000,0.00000000,0.60000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
84,84,84,2026.06.01 02:05:00,1780279500300,0,0,3,0.02000000,0.5980300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
85,85,84,2026.06.05 20:49:22,1780692562067,1,1,4,0.02000000,0.5799000000,-36.26000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,sl 0.57997,YES
86,86,86,2026.06.08 02:05:03,1780884303278,0,0,3,0.03000000,1.3951500000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
87,87,86,2026.06.12 23:55:00,1781308500327,1,1,3,0.03000000,1.3988400000,7.91000000,0.00000000,0.46000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
88,88,88,2026.06.29 02:05:09,1782698709431,0,1,3,0.02000000,0.8099700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
89,89,88,2026.07.03 23:55:00,1783122900522,1,0,3,0.02000000,0.8044000000,13.85000000,0.00000000,-1.73000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
90,90,90,2026.07.20 02:05:04,1784513104456,0,0,3,0.04000000,1.4021000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
91,91,90,2026.07.24 23:55:00,1784937300285,1,1,3,0.04000000,1.4094400000,20.83000000,0.00000000,0.60000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
92,92,92,2026.07.27 02:05:00,1785117900298,0,1,3,0.03000000,1.1389000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
93,93,93,2026.07.27 02:05:00,1785117900498,0,1,3,0.03000000,0.6991500000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
94,94,94,2026.07.27 02:05:00,1785117900698,0,1,3,0.03000000,0.5795300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
95,95,92,2026.07.30 17:04:24,1785431064837,1,0,4,0.03000000,1.1536600000,-44.28000000,0.00000000,0.69000000,0.00000000,2708202601,EURUSD,sl 1.15364,YES
96,96,93,2026.07.31 23:55:00,1785542100463,1,0,3,0.03000000,0.7042300000,-15.24000000,0.00000000,-0.11000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
97,97,94,2026.07.31 23:55:00,1785542100663,1,0,3,0.03000000,0.5895500000,-30.06000000,0.00000000,0.07000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
