schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 20:00:00,D3,EXIT_ATTEMPT,2025.03.31 19:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 21:00:00,D3,EXIT_ATTEMPT,2025.03.31 20:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 22:00:01,D3,EXIT_ATTEMPT,2025.03.31 21:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 23:00:00,D3,EXIT_ATTEMPT,2025.03.31 22:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 00:02:59,D3,EXIT_ATTEMPT,2025.03.31 23:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 01:00:00,D3,EXIT_ATTEMPT,2025.04.01 00:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 02:00:00,D3,EXIT_ATTEMPT,2025.04.01 01:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 03:00:00,D3,EXIT_ATTEMPT,2025.04.01 02:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 04:00:00,D3,EXIT_ATTEMPT,2025.04.01 03:00:00,10,SELL,1.0825700000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,11,11,10009,SHORT_EXIT_BREAKOUT,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 04:00:00,D3,EXIT_TRANSACTION,NONE,10,SELL,1.0825700000,1.0825700000,0,0.0000,0.07000000,0.00000000,0.0000000000,11,11,10009,SHORT_EXIT_BREAKOUT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 15:00:00,D3,ENTRY_ATTEMPT,2025.04.01 14:00:00,0,SELL,1.0780600000,0.0000000000,13,0.0000,0.08000000,22.80000000,1.0809100000,12,12,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 16:00:00,D3,EXIT_ATTEMPT,2025.04.01 15:00:00,12,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 17:00:17,D3,EXIT_ATTEMPT,2025.04.01 16:00:00,12,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.01 17:13:12,D3,EXIT_TRANSACTION,NONE,12,SELL,0.0000000000,1.0809100000,0,0.0000,0.08000000,0.00000000,0.0000000000,13,13,0,STOP_LOSS_EXIT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 16:00:00,D3,ENTRY_ATTEMPT,2025.04.02 15:00:00,0,BUY,1.0819500000,0.0000000000,12,0.0000,0.09000000,23.13000000,1.0793800000,14,14,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 17:00:00,D3,EXIT_ATTEMPT,2025.04.02 16:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 17:00:00,D3,ENTRY_ATTEMPT,2025.04.02 16:00:00,0,BUY,0.0000000000,0.0000000000,17,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
