schema,time,dataset,execution_layer,symbol,record_type,signal_time,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.10 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.03.10 10:05:00,SELL,0.6315400000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6488300000,0,0,0,NO,0.005760714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.10 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.03.10 10:05:00,BUY,1.4367900000,0.0000000000,16,0.0000,0.00000000,0.00000000,1.4059200000,0,0,0,NO,0.010290000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.10 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.03.10 10:05:00,SELL,147.6030000000,0.0000000000,14,0.0000,0.00000000,0.00000000,152.4300000000,0,0,0,NO,1.608857142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.03.17 10:05:00,BUY,1.0880200000,0.0000000000,12,0.0000,0.00000000,0.00000000,1.0602800000,0,0,0,NO,0.009245714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.03.17 10:05:00,BUY,1.2936000000,0.0000000000,14,0.0000,0.00000000,0.00000000,1.2690600000,0,0,0,NO,0.008177857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.03.17 10:05:00,SELL,0.6333000000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6507300000,0,0,0,NO,0.005807857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.03.17 10:05:00,BUY,1.4366200000,0.0000000000,18,0.0000,0.00000000,0.00000000,1.4021600000,0,0,0,NO,0.011485714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.03.24 10:05:00,BUY,1.0841400000,0.0000000000,13,0.0000,0.00000000,0.00000000,1.0589000000,0,0,0,NO,0.008411428571
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.03.24 10:05:00,BUY,1.2940900000,0.0000000000,14,0.0000,0.00000000,0.00000000,1.2729400000,0,0,0,NO,0.007047142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.03.24 10:05:00,BUY,1.4333800000,0.0000000000,17,0.0000,0.00000000,0.00000000,1.4040400000,0,0,0,NO,0.009780000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.03.24 10:05:00,BUY,149.7740000000,0.0000000000,16,0.0000,0.00000000,0.00000000,146.0400000000,0,0,0,NO,1.244428571429
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.31 10:05:02,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.03.31 10:05:00,BUY,1.2965200000,0.0000000000,14,0.0000,0.00000000,0.00000000,1.2765800000,0,0,0,NO,0.006645714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.31 10:05:02,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.03.31 10:05:00,SELL,0.6286900000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6437800000,0,0,0,NO,0.005027857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.31 10:05:02,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.03.31 10:05:00,SELL,1.4320100000,0.0000000000,16,0.0000,0.00000000,0.00000000,1.4539500000,0,0,0,NO,0.007312142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.31 10:05:02,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.03.31 10:05:00,BUY,148.9240000000,0.0000000000,14,0.0000,0.00000000,0.00000000,145.5320000000,0,0,0,NO,1.130357142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.07 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.04.07 10:05:00,SELL,0.6019400000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6272600000,0,0,0,NO,0.008439285714
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.07 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.04.07 10:05:00,SELL,0.5573100000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.5799000000,0,0,0,NO,0.007530000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.07 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.04.07 10:05:00,SELL,0.8478200000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.8701900000,0,0,0,NO,0.007456428571
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.07 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.04.07 10:05:00,SELL,145.1670000000,0.0000000000,16,0.0000,0.00000000,0.00000000,149.9270000000,0,0,0,NO,1.586642857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.14 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.04.14 10:05:00,BUY,1.1416500000,0.0000000000,13,0.0000,0.00000000,0.00000000,1.0964300000,0,0,0,NO,0.015072857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.14 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.04.14 10:05:00,SELL,1.3165200000,0.0000000000,14,0.0000,0.00000000,0.00000000,1.3573600000,0,0,0,NO,0.013610714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.14 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.04.14 10:05:00,SELL,0.6328800000,0.0000000000,15,0.0000,0.00000000,0.00000000,0.6702300000,0,0,0,NO,0.012450000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.14 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.04.14 10:05:00,SELL,0.8139700000,0.0000000000,22,0.0000,0.00000000,0.00000000,0.8537000000,0,0,0,NO,0.013242142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.21 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.04.21 10:05:00,BUY,1.1513800000,0.0000000000,12,0.0000,0.00000000,0.00000000,1.1030200000,0,0,0,NO,0.016117857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.21 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.04.21 10:05:00,SELL,1.3384400000,0.0000000000,14,0.0000,0.00000000,0.00000000,1.3799900000,0,0,0,NO,0.013849285714
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.21 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.04.21 10:05:00,SELL,0.6420400000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6802600000,0,0,0,NO,0.012738571429
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.21 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.04.21 10:05:00,SELL,0.8089800000,0.0000000000,21,0.0000,0.00000000,0.00000000,0.8550800000,0,0,0,NO,0.015363571429
