run_id,dataset,cost_profile,execution_layer,position_identifier,symbol,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,105,USDCHF,SELL,2025.09.01 10:05:00,2025.10.06 10:05:00,0.79921,0.79762,0.02,41.49724212,-6.17,0.0,0.12,-6.29,0.40039539044806743,10.16,0.0,0,0,10.680395390448068,0.5,5.340197695224034,-11.630197695224034,-0.2802643525464249,MONTHLY_REBALANCE_EXIT,3024000.0,10182.490447889955,-14.268945463440172,10168.221502426515
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,116,AUDUSD,SELL,2025.10.06 10:05:01,2025.11.03 10:05:00,0.66121,0.65515,0.03,39.84,17.66,0.0,0.18,17.48,0.44999999999999996,0.52,0.0,0,0,1.15,0.5,0.575,16.905,0.4243222891566265,MONTHLY_REBALANCE_EXIT,2419199.0,10168.221502426515,21.573015122806254,10189.79451754932
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,114,EURUSD,SELL,2025.10.06 10:05:01,2025.11.03 10:05:00,1.16983,1.15345,0.02,45.62,35.28,0.0,0.12,35.160000000000004,0.26,2.52,0.0,0,0,2.9,0.5,1.45,33.71,0.7389302937308199,MONTHLY_REBALANCE_EXIT,2419199.0,10189.79451754932,37.64773927954709,10227.442256828868
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,115,GBPUSD,SELL,2025.10.06 10:05:01,2025.11.03 10:05:00,1.34476,1.31339,0.01,26.84,30.85,0.0,0.06,30.790000000000003,0.14,0.52,0.0,0,0,0.72,0.5,0.36,30.430000000000003,1.1337555886736217,MONTHLY_REBALANCE_EXIT,2419199.0,10227.442256828868,57.97709908258244,10285.41935591145
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,117,NZDUSD,SELL,2025.10.06 10:05:01,2025.11.03 10:05:00,0.58349,0.57219,0.03,43.17,34.22,0.0,0.18,34.04,0.42,0.32,0.0,0,0,0.9199999999999999,0.5,0.45999999999999996,33.58,0.7778549918925178,MONTHLY_REBALANCE_EXIT,2419199.0,10285.41935591145,40.002823948518234,10325.422179859968
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,118,USDCAD,BUY,2025.10.06 10:05:01,2025.11.03 10:05:00,1.39477,1.40203,0.04,45.0539814,23.51,0.0,0.24,23.270000000000003,0.48753557934283065,2.8,0.0,0,0,3.5275355793428305,0.5,1.7637677896714152,21.506232210328587,0.47734365625517367,MONTHLY_REBALANCE_EXIT,2419199.0,10325.422179859968,24.643873878563113,10350.066053738532
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,119,USDCHF,BUY,2025.10.06 10:05:01,2025.11.03 10:05:00,0.79759,0.80505,0.02,41.25598776,22.73,0.0,0.12,22.61,0.4012086410311062,4.2,0.0,0,0,4.721208641031106,0.5,2.360604320515553,20.249395679484447,0.4908231938908363,MONTHLY_REBALANCE_EXIT,2419199.0,10350.066053738532,25.400262387385354,10375.466316125918
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,120,USDJPY,BUY,2025.10.06 10:05:01,2025.11.03 10:05:00,150.012,154.161,0.02,44.2074997,57.36,0.0,0.12,57.24,0.18665173452790446,3.53,0.0,0,0,3.836651734527904,0.5,1.918325867263952,55.32167413273605,1.251409252008343,MONTHLY_REBALANCE_EXIT,2419199.0,10375.466316125918,64.91977270950447,10440.386088835423
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,133,USDCHF,BUY,2025.11.03 10:05:01,2025.11.14 14:20:32,0.80521,0.78976,0.02,38.38270915,-37.190000000000005,0.0,0.12,-37.31,0.39741185529240824,1.94,0.0,0,0.0,2.457411855292408,0.5,1.228705927646204,-38.538705927646205,-1.0040642461436626,STOP_LOSS_EXIT,965731.0,10440.386088835423,-52.414091938676606,10387.971996896746
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,130,AUDUSD,SELL,2025.11.03 10:05:01,2025.12.01 10:05:00,0.65501,0.6548,0.03,43.26,0.10999999999999999,0.0,0.18,-0.07,0.42,0.52,0.0,0,0,1.12,0.5,0.56,-0.6300000000000001,-0.014563106796116509,MONTHLY_REBALANCE_EXIT,2419199.0,10387.971996896746,-0.756405727929375,10387.215591168817
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,128,EURUSD,SELL,2025.11.03 10:05:01,2025.12.01 10:05:00,1.15335,1.16068,0.03,50.64,-18.11,0.0,0.18,-18.29,0.39,3.88,0.0,0,0,4.45,0.5,2.225,-20.515,-0.4051145339652449,MONTHLY_REBALANCE_EXIT,2419199.0,10387.215591168817,-21.040060017064405,10366.175531151752
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,129,GBPUSD,SELL,2025.11.03 10:05:01,2025.12.01 10:05:00,1.31325,1.32163,0.02,48.54,-17.6,0.0,0.12,-17.720000000000002,0.28,0.84,0.0,0,0,1.24,0.5,0.62,-18.340000000000003,-0.37783271528636186,MONTHLY_REBALANCE_EXIT,2419199.0,10366.175531151752,-19.583401240350554,10346.592129911402
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,131,NZDUSD,SELL,2025.11.03 10:05:01,2025.12.01 10:05:00,0.57205,0.57349,0.04,48.72,-5.199999999999999,0.0,0.24,-5.4399999999999995,0.56,0.56,0.0,0,0,1.36,0.5,0.68,-6.119999999999999,-0.12561576354679801,MONTHLY_REBALANCE_EXIT,2419199.0,10346.592129911402,-6.498475352530559,10340.09365455887
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,132,USDCAD,BUY,2025.11.03 10:05:01,2025.12.01 10:05:00,1.4022,1.39836,0.04,46.93194867,-8.18,0.0,0.24,-8.42,0.48495221794323207,2.8,0.0,0,0,3.5249522179432318,0.5,1.7624761089716159,-10.182476108971615,-0.21696256809128603,MONTHLY_REBALANCE_EXIT,2419199.0,10340.09365455887,-11.217066367987519,10328.876588190882
01-v28-2025-development-native,V28_2025_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,134,USDJPY,BUY,2025.11.03 10:05:01,2025.12.01 10:05:00,154.178,155.41,0.02,43.95404804,19.24,0.0,0.12,19.119999999999997,0.18160827095954027,3.39,0.0,0,0,3.6916082709595406,0.5,1.8458041354797703,17.274195864520227,0.39300580116761924,MONTHLY_REBALANCE_EXIT,2419199.0,10328.876588190882,20.296542093517118,10349.1731302844
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,4,AUDUSD,SELL,2025.01.06 10:05:00,2025.02.03 10:05:00,0.62318,0.61359,0.03,43.47,28.25,0.0,0.18,28.07,0.39,0.52,0.0,0,0,1.09,1.0,1.09,26.98,0.6206579250057511,MONTHLY_REBALANCE_EXIT,2419200.0,10000.0,31.032896250287557,10031.032896250288
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,2,EURUSD,SELL,2025.01.06 10:05:00,2025.02.03 10:05:00,1.03333,1.0218,0.02,45.72,25.58,0.0,0.12,25.459999999999997,0.24,2.52,0.0,0,0,2.88,1.0,2.88,22.58,0.4938757655293088,MONTHLY_REBALANCE_EXIT,2419200.0,10031.032896250288,24.77042025342645,10055.803316503714
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,3,GBPUSD,SELL,2025.01.06 10:05:00,2025.02.03 10:05:00,1.24576,1.22798,0.01,29.81,17.26,0.0,0.06,17.200000000000003,0.14,0.52,0.0,0,0,0.72,1.0,0.72,16.480000000000004,0.5528346192552837,MONTHLY_REBALANCE_EXIT,2419200.0,10055.803316503714,27.795980988926747,10083.599297492641
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,5,NZDUSD,SELL,2025.01.06 10:05:00,2025.02.03 10:05:00,0.56272,0.55527,0.03,41.13,22.67,0.0,0.18,22.490000000000002,0.48,0.32,0.0,0,0,0.98,1.0,0.98,21.51,0.5229759299781181,MONTHLY_REBALANCE_EXIT,2419200.0,10083.599297492641,26.367398600664565,10109.966696093306
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,6,USDCAD,BUY,2025.01.06 10:05:00,2025.02.03 10:05:00,1.43883,1.47123,0.02,35.33721181,45.44,0.0,0.12,45.32,0.16680219344884387,1.4,0.0,0,0,1.6868021934488437,1.0,1.6868021934488437,43.63319780655116,1.2347662866316889,MONTHLY_REBALANCE_EXIT,2419200.0,10109.966696093306,62.41723017652588,10172.383926269833
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,7,USDCHF,BUY,2025.01.06 10:05:00,2025.02.03 10:05:00,0.9075,0.91917,0.02,43.95168401,29.05,0.0,0.12,28.93,0.3085399449035813,3.66,0.0,0,0,4.088539944903581,1.0,4.088539944903581,24.84146005509642,0.5651992776760141,MONTHLY_REBALANCE_EXIT,2419200.0,10172.383926269833,28.74712023685403,10201.131046506687
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,8,USDJPY,BUY,2025.01.06 10:05:00,2025.02.03 10:05:00,157.641,155.659,0.01,25.50308321,-11.05,0.0,0.06,-11.110000000000001,0.08246585596386727,1.68,0.0,0,0,1.8224658559638671,1.0,1.8224658559638671,-12.93246585596387,-0.5070942109028185,MONTHLY_REBALANCE_EXIT,2419200.0,10201.131046506687,-25.864672491722757,10175.266374014964
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,20,USDCAD,BUY,2025.02.03 10:05:01,2025.02.04 16:16:49,1.47123,1.43671,0.02,46.87234491,-48.0,0.0,0.12,-48.12,0.19031694568490312,0.05,0.0,0,0.0,0.3603169456849031,1.0,0.3603169456849031,-48.4803169456849,-1.0343053465486391,STOP_LOSS_EXIT,108708.0,10175.266374014964,-52.62166206600131,10122.644711948962
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,21,USDCHF,BUY,2025.02.03 10:05:01,2025.02.05 12:38:24,0.91933,0.90087,0.02,40.16667211,-40.72,0.0,0.12,-40.839999999999996,0.34807957969390757,0.26,0.0,0,0.0,0.7280795796939076,1.0,0.7280795796939076,-41.5680795796939,-1.0348898077952793,STOP_LOSS_EXIT,182003.0,10122.644711948962,-52.37910920164381,10070.265602747319
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,22,USDJPY,BUY,2025.02.03 10:05:01,2025.02.06 21:33:05,155.676,151.247,0.01,28.38255417,-28.970000000000002,0.0,0.06,-29.03,0.10277756365785351,0.31,0.0,0,0.0,0.4727775636578535,1.0,0.4727775636578535,-29.502777563657855,-1.0394687309305628,STOP_LOSS_EXIT,300484.0,10070.265602747319,-52.33863103110727,10017.926971716211
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,18,AUDUSD,SELL,2025.02.03 10:05:01,2025.02.07 15:30:05,0.61348,0.63032,0.03,50.49,-50.63,0.0,0.18,-50.81,0.42,0.11,0.0,0,0.0,0.71,1.0,0.71,-51.52,-1.0204000792236088,STOP_LOSS_EXIT,365104.0,10017.926971716211,-51.111467377977746,9966.815504338234
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,16,EURUSD,SELL,2025.02.03 10:05:01,2025.02.14 00:24:50,1.0217,1.04687,0.02,50.34,-49.17,0.0,0.12,-49.29,0.22,1.17,0.0,0,0.0,1.5099999999999998,1.0,1.5099999999999998,-50.8,-1.0091378625347636,STOP_LOSS_EXIT,915589.0,9966.815504338234,-50.28945447163114,9916.526049866603
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,17,GBPUSD,SELL,2025.02.03 10:05:01,2025.02.14 10:39:04,1.22785,1.25923,0.01,31.37,-31.619999999999997,0.0,0.06,-31.679999999999996,0.16,0.24,0.0,0,0.0,0.45999999999999996,1.0,0.45999999999999996,-32.13999999999999,-1.0245457443417276,STOP_LOSS_EXIT,952443.0,9916.526049866603,-50.79967281522355,9865.72637705138
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,19,NZDUSD,SELL,2025.02.03 10:05:01,2025.02.14 11:31:17,0.55513,0.5711,0.03,47.88,-47.76,0.0,0.18,-47.94,0.48,0.15,0.0,0,0.0,0.8099999999999999,1.0,0.8099999999999999,-48.75,-1.018170426065163,STOP_LOSS_EXIT,955576.0,9865.72637705138,-50.2249541438236,9815.501422907557
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,32,AUDUSD,BUY,2025.03.03 10:05:00,2025.04.04 14:32:01,0.62193,0.60553,0.03,48.33,-50.95,0.0,0.18,-51.13,0.42,1.75,0.0,0,0.0,2.35,1.0,2.35,-53.480000000000004,-1.10655907303952,STOP_LOSS_EXIT,2780821.0,9815.501422907557,-54.30716077975339,9761.194262127803
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,30,EURUSD,BUY,2025.03.03 10:05:00,2025.04.07 10:05:00,1.04036,1.10174,0.02,43.04,116.06,0.0,0.12,115.94,0.24,6.7,0.0,0,0,7.0600000000000005,1.0,7.0600000000000005,108.88,2.529739776951673,MONTHLY_REBALANCE_EXIT,3024000.0,9761.194262127803,123.4664069772857,9884.66066910509
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,31,GBPUSD,BUY,2025.03.03 10:05:00,2025.04.07 10:05:00,1.26012,1.29117,0.01,24.69,30.05,0.0,0.06,29.990000000000002,0.14,1.0,0.0,0,0,1.2,1.0,1.2,28.790000000000003,1.166059133252329,MONTHLY_REBALANCE_EXIT,3024000.0,9884.66066910509,57.63049426155033,9942.291163366639
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,33,NZDUSD,BUY,2025.03.03 10:05:00,2025.04.07 10:05:00,0.56025,0.55731,0.03,47.73,-11.67,0.0,0.18,-11.85,0.48,2.85,0.0,0,0,3.51,1.0,3.51,-15.36,-0.32181018227529856,MONTHLY_REBALANCE_EXIT,3024000.0,9942.291163366639,-15.99765265758554,9926.293510709054
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,34,USDCAD,SELL,2025.03.03 10:05:00,2025.04.07 10:05:00,1.44401,1.42449,0.03,47.62965386,34.45,0.0,0.18,34.27,0.3324076703069923,6.66,0.0,0,0,7.172407670306993,1.0,7.172407670306993,27.09759232969301,0.5689227221625879,MONTHLY_REBALANCE_EXIT,3024000.0,9926.293510709054,28.236469625487132,9954.52998033454
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,35,USDCHF,SELL,2025.03.03 10:05:00,2025.04.07 10:05:00,0.90135,0.84798,0.02,39.91696915,116.72,0.0,0.12,116.6,0.35502302102401956,9.16,0.0,0,0,9.63502302102402,1.0,9.63502302102402,106.96497697897597,2.6796868413787367,MONTHLY_REBALANCE_EXIT,3024000.0,9954.52998033454,133.37511500206304,10087.905095336604
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,36,USDJPY,SELL,2025.03.03 10:05:00,2025.04.07 10:05:00,150.081,145.183,0.01,29.80554986,29.240000000000002,0.0,0.06,29.180000000000003,0.08661989192502716,4.5,0.0,0,0,4.6466198919250274,1.0,4.6466198919250274,24.533380108074976,0.8231144945592686,MONTHLY_REBALANCE_EXIT,3024000.0,10087.905095336604,41.517504518549295,10129.422599855154
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,46,AUDUSD,BUY,2025.04.07 10:05:01,2025.05.05 10:05:00,0.60202,0.64667,0.01,25.32,44.129999999999995,0.0,0.06,44.06999999999999,0.14,0.52,0.0,0,0,0.72,1.0,0.72,43.349999999999994,1.7120853080568719,MONTHLY_REBALANCE_EXIT,2419199.0,10129.422599855154,86.71217806155626,10216.13477791671
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,44,EURUSD,BUY,2025.04.07 10:05:01,2025.05.05 10:05:00,1.10178,1.13212,0.01,31.22,27.58,0.0,0.06,27.52,0.11,2.76,0.0,0,0,2.9299999999999997,1.0,2.9299999999999997,24.59,0.787636130685458,MONTHLY_REBALANCE_EXIT,2419199.0,10216.13477791671,40.232984335197294,10256.367762251908
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,45,GBPUSD,BUY,2025.04.07 10:05:01,2025.05.05 10:05:00,1.29127,1.32762,0.01,30.83,35.550000000000004,0.0,0.06,35.49,0.17,0.8,0.0,0,0,1.03,1.0,1.03,34.46,1.1177424586441778,MONTHLY_REBALANCE_EXIT,2419199.0,10256.367762251908,57.319888596691655,10313.6876508486
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,47,NZDUSD,BUY,2025.04.07 10:05:01,2025.05.05 10:05:00,0.55745,0.59682,0.02,45.18,77.1,0.0,0.12,76.97999999999999,0.32,1.64,0.0,0,0,2.08,1.0,2.08,74.89999999999999,1.6578131916777332,MONTHLY_REBALANCE_EXIT,2419199.0,10313.6876508486,85.4908372121027,10399.178488060703
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,48,USDCAD,SELL,2025.04.07 10:05:01,2025.05.05 10:05:00,1.42435,1.3818,0.02,43.78168134,57.940000000000005,0.0,0.12,57.82000000000001,0.21062238915996773,3.65,0.0,0,0,3.9806223891599677,1.0,3.9806223891599677,53.83937761084004,1.2297238471207612,MONTHLY_REBALANCE_EXIT,2419199.0,10399.178488060703,63.94058888616734,10463.11907694687
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,49,USDCHF,SELL,2025.04.07 10:05:01,2025.05.05 10:05:00,0.84779,0.82674,0.01,26.38531764,21.55,0.0,0.06,21.490000000000002,0.18872598166998902,3.91,0.0,0,0,4.158725981669989,1.0,4.158725981669989,17.331274018330014,0.6568529609837213,MONTHLY_REBALANCE_EXIT,2419199.0,10463.11907694687,34.36365373408906,10497.48273068096
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,50,USDJPY,SELL,2025.04.07 10:05:01,2025.05.05 10:05:00,145.148,144.358,0.01,32.78982138,1.8099999999999996,0.0,0.06,1.7499999999999996,0.11023231460302588,3.66,0.0,0,0,3.830232314603026,1.0,3.830232314603026,-2.0802323146030264,-0.06344140428504605,MONTHLY_REBALANCE_EXIT,2419199.0,10497.48273068096,-3.3298752294621,10494.152855451499
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,60,AUDUSD,BUY,2025.05.05 10:05:01,2025.06.02 10:05:00,0.64681,0.64716,0.02,40.22,-0.3800000000000001,0.0,0.12,-0.5000000000000001,0.28,1.08,0.0,0,0,1.48,1.0,1.48,-1.98,-0.04922923918448533,MONTHLY_REBALANCE_EXIT,2419199.0,10494.152855451499,-2.583095804797858,10491.569759646702
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,58,EURUSD,BUY,2025.05.05 10:05:01,2025.06.02 10:05:00,1.13223,1.14057,0.01,31.16,5.58,0.0,0.06,5.5200000000000005,0.13,2.76,0.0,0,0,2.9499999999999997,1.0,2.9499999999999997,2.5700000000000007,0.08247753530166883,MONTHLY_REBALANCE_EXIT,2419199.0,10491.569759646702,4.32659407610591,10495.896353722808
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,59,GBPUSD,BUY,2025.05.05 10:05:01,2025.06.02 10:05:00,1.32776,1.35344,0.01,28.71,24.88,0.0,0.06,24.82,0.14,0.8,0.0,0,0,1.0,1.0,1.0,23.82,0.8296760710553814,MONTHLY_REBALANCE_EXIT,2419199.0,10495.896353722808,43.54097024480622,10539.437323967615
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,61,NZDUSD,BUY,2025.05.05 10:05:01,2025.06.02 10:05:00,0.59696,0.60085,0.02,39.46,6.140000000000001,0.0,0.12,6.0200000000000005,0.32,1.64,0.0,0,0,2.08,1.0,2.08,3.9400000000000004,0.09984794728839332,MONTHLY_REBALANCE_EXIT,2419199.0,10539.437323967615,5.261705911864218,10544.699029879479
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,62,USDCAD,SELL,2025.05.05 10:05:01,2025.06.02 10:05:00,1.38163,1.36959,0.03,51.52609599,20.810000000000002,0.0,0.18,20.630000000000003,0.36912921693941214,5.56,0.0,0,0,6.109129216939412,1.0,6.109129216939412,14.520870783060591,0.28181585474433674,MONTHLY_REBALANCE_EXIT,2419199.0,10544.699029879479,14.858316850636319,10559.557346730115
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,63,USDCHF,SELL,2025.05.05 10:05:01,2025.06.02 10:05:00,0.82657,0.81965,0.01,38.78726287,4.529999999999999,0.0,0.06,4.47,0.21776740022018704,3.91,0.0,0,0,4.187767400220187,1.0,4.187767400220187,0.28223259977981296,0.00727642475638841,MONTHLY_REBALANCE_EXIT,2419199.0,10559.557346730115,0.38417912247125063,10559.941525852586
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,64,USDJPY,SELL,2025.05.05 10:05:01,2025.06.02 10:05:00,144.344,143.223,0.01,32.81073554,4.17,0.0,0.06,4.11,0.09699052264035915,3.66,0.0,0,0,3.816990522640359,1.0,3.816990522640359,0.2930094773596412,0.008930292861079858,MONTHLY_REBALANCE_EXIT,2419199.0,10559.941525852586,0.47151685210871047,10560.413042704695
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,78,USDJPY,SELL,2025.06.02 10:05:01,2025.06.23 11:52:55,143.209,147.564,0.01,30.41009992,-32.25,0.0,0.06,-32.31,0.09775921904349588,2.74,0.0,0,0.0,2.897759219043496,1.0,2.897759219043496,-35.207759219043496,-1.1577653250618947,STOP_LOSS_EXIT,1820874.0,10560.413042704695,-61.13240019587437,10499.28064250882
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,74,AUDUSD,BUY,2025.06.02 10:05:01,2025.07.07 10:05:00,0.64729,0.6509,0.02,38.9,5.869999999999999,0.0,0.12,5.749999999999999,0.28,1.35,0.0,0,0,1.75,1.0,1.75,3.999999999999999,0.10282776349614393,MONTHLY_REBALANCE_EXIT,3023999.0,10499.28064250882,5.398087733937696,10504.678730242758
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,72,EURUSD,BUY,2025.06.02 10:05:01,2025.07.07 10:05:00,1.14072,1.17542,0.01,27.75,31.250000000000004,0.0,0.06,31.190000000000005,0.12,3.45,0.0,0,0,3.6300000000000003,1.0,3.6300000000000003,27.560000000000006,0.9931531531531533,MONTHLY_REBALANCE_EXIT,3023999.0,10504.678730242758,52.16377401900729,10556.842504261765
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,73,GBPUSD,BUY,2025.06.02 10:05:01,2025.07.07 10:05:00,1.35356,1.36156,0.01,27.45,7.0,0.0,0.06,6.94,0.14,1.0,0.0,0,0,1.2,1.0,1.2,5.74,0.20910746812386158,MONTHLY_REBALANCE_EXIT,3023999.0,10556.842504261765,11.037573037242721,10567.880077299009
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,75,NZDUSD,BUY,2025.06.02 10:05:01,2025.07.07 10:05:00,0.60098,0.60117,0.02,39.0,-1.67,0.0,0.12,-1.79,0.32,2.05,0.0,0,0,2.4899999999999998,1.0,2.4899999999999998,-4.279999999999999,-0.10974358974358973,MONTHLY_REBALANCE_EXIT,3023999.0,10567.880077299009,-5.798785478312789,10562.081291820696
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,76,USDCAD,SELL,2025.06.02 10:05:01,2025.07.07 10:05:00,1.36942,1.36481,0.03,51.437835,3.130000000000001,0.0,0.18,2.9500000000000006,0.37242044077054515,7.0,0.0,0,0,7.552420440770545,1.0,7.552420440770545,-4.602420440770544,-0.08947539181558757,MONTHLY_REBALANCE_EXIT,3023999.0,10562.081291820696,-4.7252318098687205,10557.356060010827
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,77,USDCHF,SELL,2025.06.02 10:05:01,2025.07.07 10:05:00,0.81947,0.79535,0.01,27.98150024,25.349999999999998,0.0,0.06,25.29,0.21965416671751253,4.98,0.0,0,0,5.259654166717513,1.0,5.259654166717513,20.030345833282485,0.7158424552465128,MONTHLY_REBALANCE_EXIT,3023999.0,10557.356060010827,37.787018414549,10595.143078425375
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,92,USDJPY,SELL,2025.07.07 10:05:01,2025.07.15 17:01:07,145.015,148.756,0.02,50.69467977,-52.379999999999995,0.0,0.12,-52.49999999999999,0.1930834741233666,2.08,0.0,0,0.0,2.3930834741233666,1.0,2.3930834741233666,-54.89308347412336,-1.0828174420505539,STOP_LOSS_EXIT,716166.0,10595.143078425375,-57.363028631700985,10537.780049793675
01-v28-2025-development-native,V28_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,86,EURUSD,BUY,2025.07.07 10:05:01,2025.07.29 10:10:28,1.17554,1.1526,0.02,45.86,-50.09,0.0,0.12,-50.21,0.24,4.21,0.0,0,0.0,4.57,1.0,4.57,-54.78,-1.1945050152638466,STOP_LOSS_EXIT,1901127.0,10537.780049793675,-62.93715559612926,10474.842894197545
