run_id,dataset,cost_profile,execution_layer,position_identifier,symbol,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
01-v27-2025-development-native,V27_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,79,USDJPY,SELL,2025.10.13 02:05:00,2025.10.17 23:55:00,151.793,150.612,0.01,26.28510031,7.09,0.0,0.06,7.03,0.09881878611003142,0.75,0.0,0,0,0.9088187861100314,1.0,0.9088187861100314,6.121181213889969,0.2328764639167538,FRIDAY_TIME_EXIT,424200.0,10161.879304676819,11.832312596109892,10173.71161727293
01-v27-2025-development-native,V27_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,84,USDCHF,BUY,2025.10.20 02:05:00,2025.10.24 23:55:00,0.79421,0.79544,0.02,44.23942224,3.9899999999999998,0.0,0.12,3.8699999999999997,0.4532806184762217,0.9,0.0,0,0,1.4732806184762217,1.0,1.4732806184762217,2.396719381523778,0.05417610041382353,FRIDAY_TIME_EXIT,424200.0,10173.71161727293,2.7558601107933063,10176.467477383723
01-v27-2025-development-native,V27_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,86,AUDUSD,SELL,2025.10.27 02:05:02,2025.10.31 23:55:00,0.65337,0.65457,0.03,48.03,-3.71,0.0,0.18,-3.89,0.42,0.11,0.0,0,0,0.71,1.0,0.71,-4.6,-0.09577347491151363,FRIDAY_TIME_EXIT,424198.0,10176.467477383723,-4.873178263165221,10171.594299120557
01-v27-2025-development-native,V27_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,87,NZDUSD,SELL,2025.10.27 02:05:02,2025.10.31 23:55:00,0.57609,0.57266,0.03,39.72,10.36,0.0,0.18,10.18,0.44999999999999996,0.07,0.0,0,0,0.7,1.0,0.7,9.48,0.23867069486404835,FRIDAY_TIME_EXIT,424198.0,10171.594299120557,12.138307396231482,10183.732606516789
01-v27-2025-development-native,V27_2025_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,90,NZDUSD,BUY,2025.11.24 02:05:00,2025.11.28 23:55:11,0.56114,0.57335,0.03,43.41,36.14,0.0,0.18,35.96,0.44999999999999996,0.49,0.0,0,0,1.1199999999999999,1.0,1.1199999999999999,34.84,0.8025800506795671,FRIDAY_TIME_EXIT,424211.0,10183.732606516789,40.866303157227016,10224.598909674016
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,2,GBPUSD,BUY,2026.01.19 02:05:00,2026.01.23 23:55:00,1.33966,1.36423,0.02,42.86,48.83,0.0,0.12,48.71,0.32,0.31,0.0,0,0,0.75,0.0,0.0,48.71,1.1364909006066262,FRIDAY_TIME_EXIT,424200.0,10000.0,56.82454503033131,10056.824545030331
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,4,EURUSD,SELL,2026.01.26 02:05:00,2026.01.27 22:48:09,1.18527,1.20434,0.02,37.88,-38.05,0.0,0.12,-38.169999999999995,0.36,0.09,0.0,0,0.0,0.57,0.0,0.0,-38.169999999999995,-1.0076557550158394,STOP_LOSS_EXIT,160989.0,10056.824545030331,-50.66908564992182,10006.155459380409
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,5,AUDUSD,SELL,2026.01.26 02:05:00,2026.01.29 05:08:01,0.69078,0.70561,0.03,44.49,-44.580000000000005,0.0,0.18,-44.760000000000005,0.51,0.09,0.0,0,0.0,0.7799999999999999,0.0,0.0,-44.760000000000005,-1.0060687795010115,STOP_LOSS_EXIT,270181.0,10006.155459380409,-50.33440305258115,9955.821056327828
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,6,USDCHF,BUY,2026.01.26 02:05:00,2026.01.30 23:55:00,0.77852,0.77289,0.02,49.75265018,-13.63,0.0,0.12,-13.75,0.6936237990032369,0.94,0.0,0,0,1.7536237990032368,0.0,0.0,-13.75,-0.2763671874815493,FRIDAY_TIME_EXIT,424200.0,9955.821056327828,-13.757311322034546,9942.063745005793
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,7,USDJPY,BUY,2026.01.26 02:05:00,2026.01.30 23:55:00,155.153,154.758,0.02,41.91323406,-4.359999999999999,0.0,0.12,-4.4799999999999995,0.2964815375790349,0.74,0.0,0,0,1.156481537579035,0.0,0.0,-4.4799999999999995,-0.10688748077962083,FRIDAY_TIME_EXIT,424200.0,9942.063745005793,-5.31341073727036,9936.750334268523
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,12,USDCHF,BUY,2026.02.09 02:08:31,2026.02.13 23:55:00,0.77575,0.76752,0.01,34.17045116,-10.25,0.0,0.06,-10.31,0.25781501772478244,0.47,0.0,0,0,0.7878150177247825,0.0,0.0,-10.31,-0.30172267704995676,FRIDAY_TIME_EXIT,423989.0,9936.750334268523,-14.990714560162758,9921.75961970836
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,13,USDJPY,SELL,2026.02.09 02:08:31,2026.02.13 23:55:00,156.93,152.727,0.01,28.99365461,26.79,0.0,0.06,26.73,0.15293442936341045,0.73,0.0,0,0,0.9429344293634104,0.0,0.0,26.73,0.9219258613497018,FRIDAY_TIME_EXIT,423989.0,9921.75961970836,45.735633917521604,9967.495253625882
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,16,EURUSD,BUY,2026.03.02 02:05:00,2026.03.03 11:45:38,1.17605,1.16049,0.03,46.65,-46.97,0.0,0.18,-47.15,0.39,0.29,0.0,0,0.0,0.8600000000000001,0.0,0.0,-47.15,-1.0107181136120043,STOP_LOSS_EXIT,121238.0,9967.495253625882,-50.371640000906794,9917.123613624975
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,18,AUDUSD,BUY,2026.03.02 02:05:00,2026.03.06 23:55:00,0.70571,0.70266,0.02,35.32,-6.33,0.0,0.12,-6.45,0.3,0.23,0.0,0,0,0.65,0.0,0.0,-6.45,-0.18261608154020387,FRIDAY_TIME_EXIT,424200.0,9917.123613624975,-9.0551312723501,9908.068482352624
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,17,GBPUSD,BUY,2026.03.02 02:05:00,2026.03.06 23:55:00,1.34033,1.33973,0.02,48.76,-1.51,0.0,0.12,-1.63,0.32,0.31,0.0,0,0,0.75,0.0,0.0,-1.63,-0.03342904019688269,FRIDAY_TIME_EXIT,424200.0,9908.068482352624,-1.6560860978501617,9906.412396254775
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,19,NZDUSD,BUY,2026.03.02 02:05:00,2026.03.06 23:55:00,0.59527,0.58978,0.03,44.52,-16.959999999999997,0.0,0.18,-17.139999999999997,0.44999999999999996,0.49,0.0,0,0,1.1199999999999999,0.0,0.0,-17.139999999999997,-0.38499550763701695,FRIDAY_TIME_EXIT,424200.0,9906.412396254775,-19.069621346788725,9887.342774907986
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,20,USDCHF,BUY,2026.03.02 02:05:00,2026.03.06 23:55:00,0.76977,0.77594,0.02,42.05753596,16.81,0.0,0.12,16.689999999999998,0.545617522116996,0.91,0.0,0,0,1.5756175221169961,0.0,0.0,16.689999999999998,0.39683732341983824,FRIDAY_TIME_EXIT,424200.0,9887.342774907986,19.618333212644806,9906.961108120631
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,28,AUDUSD,BUY,2026.03.09 02:05:00,2026.03.13 23:55:00,0.6981,0.69804,0.02,47.1,-0.35,0.0,0.12,-0.47,0.34,0.23,0.0,0,0,0.6900000000000001,0.0,0.0,-0.47,-0.009978768577494692,FRIDAY_TIME_EXIT,424200.0,9906.961108120631,-0.49429636102088076,9906.46681175961
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,26,EURUSD,BUY,2026.03.09 02:05:00,2026.03.13 23:55:00,1.15343,1.14133,0.02,44.7,-25.349999999999998,0.0,0.12,-25.47,0.24,1.15,0.0,0,0,1.5099999999999998,0.0,0.0,-25.47,-0.5697986577181208,FRIDAY_TIME_EXIT,424200.0,9906.46681175961,-28.223457460348687,9878.243354299262
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,27,GBPUSD,BUY,2026.03.09 02:05:00,2026.03.13 23:55:00,1.33165,1.32207,0.01,30.86,-9.75,0.0,0.06,-9.81,0.16,0.17,0.0,0,0,0.39,0.0,0.0,-9.81,-0.31788723266364227,FRIDAY_TIME_EXIT,424200.0,9878.243354299262,-15.700837217381038,9862.542517081882
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,29,NZDUSD,BUY,2026.03.09 02:05:00,2026.03.13 23:55:00,0.58571,0.57744,0.02,38.06,-16.89,0.0,0.12,-17.01,0.34,0.35,0.0,0,0,0.81,0.0,0.0,-17.01,-0.44692590646347874,FRIDAY_TIME_EXIT,424200.0,9862.542517081882,-22.039128772407096,9840.503388309475
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,30,USDCAD,SELL,2026.03.09 02:05:00,2026.03.13 23:55:00,1.35891,1.37322,0.03,45.16855421,-32.46,0.0,0.18,-32.64,0.5960659646334193,1.2,0.0,0,0,1.9760659646334193,0.0,0.0,-32.64,-0.7226266275481922,FRIDAY_TIME_EXIT,424200.0,9840.503388309475,-35.55504888435317,9804.948339425122
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,31,USDCHF,SELL,2026.03.09 02:05:00,2026.03.13 23:55:00,0.78047,0.79155,0.01,24.95038276,-14.9,0.0,0.06,-14.96,0.26906863812830734,0.9,0.0,0,0,1.2290686381283074,0.0,0.0,-14.96,-0.5995900000373381,FRIDAY_TIME_EXIT,424200.0,9804.948339425122,-29.394744876010037,9775.553594549112
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,38,NZDUSD,SELL,2026.03.16 02:05:00,2026.03.20 23:55:00,0.57897,0.58304,0.02,41.14,-8.08,0.0,0.12,-8.2,0.3,0.06,0.0,0,0,0.48,0.0,0.0,-8.2,-0.19931939718035974,FRIDAY_TIME_EXIT,424200.0,9775.553594549112,-9.742287247849138,9765.811307301263
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,40,NZDUSD,SELL,2026.03.30 02:05:00,2026.04.03 23:55:00,0.57319,0.57042,0.02,44.02,5.6,0.0,0.12,5.4799999999999995,0.3,0.06,0.0,0,0,0.48,0.0,0.0,5.4799999999999995,0.12448886869604724,FRIDAY_TIME_EXIT,424200.0,9765.811307301263,6.078674007725001,9771.889981308988
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,41,USDCHF,BUY,2026.03.30 02:05:00,2026.04.03 23:55:00,0.79995,0.79865,0.01,26.04443097,-1.19,0.0,0.06,-1.25,0.22501406337896118,0.44,0.0,0,0,0.7250140633789612,0.0,0.0,-1.25,-0.04799490537688641,FRIDAY_TIME_EXIT,424200.0,9771.889981308988,-2.3450046750313462,9769.544976633957
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,46,AUDUSD,BUY,2026.04.13 02:05:00,2026.04.17 23:55:00,0.7019,0.71663,0.02,41.02,29.23,0.0,0.12,29.11,0.28,0.23,0.0,0,0,0.63,0.0,0.0,29.11,0.7096538274012676,FRIDAY_TIME_EXIT,424200.0,9769.544976633957,34.664974923185575,9804.209951557143
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,44,EURUSD,BUY,2026.04.13 02:05:00,2026.04.17 23:55:00,1.16731,1.17622,0.02,46.26,16.67,0.0,0.12,16.55,0.34,1.15,0.0,0,0,1.6099999999999999,0.0,0.0,16.55,0.3577604842196282,FRIDAY_TIME_EXIT,424200.0,9804.209951557143,17.537794498299903,9821.747746055442
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,45,GBPUSD,BUY,2026.04.13 02:05:00,2026.04.17 23:55:00,1.33947,1.35145,0.01,31.68,11.81,0.0,0.06,11.75,0.16,0.17,0.0,0,0,0.39,0.0,0.0,11.75,0.37089646464646464,FRIDAY_TIME_EXIT,424200.0,9821.747746055442,18.21425757830673,9839.96200363375
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,47,NZDUSD,BUY,2026.04.13 02:05:00,2026.04.17 23:55:00,0.58011,0.58803,0.02,36.56,15.49,0.0,0.12,15.370000000000001,0.32,0.35,0.0,0,0,0.79,0.0,0.0,15.370000000000001,0.42040481400437635,FRIDAY_TIME_EXIT,424200.0,9839.96200363375,20.683836979738885,9860.645840613488
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,48,USDCAD,SELL,2026.04.13 02:05:00,2026.04.17 23:55:00,1.38705,1.36895,0.03,37.88894068,38.47,0.0,0.18,38.29,0.41094408997512705,1.2,0.0,0,0,1.790944089975127,0.0,0.0,38.29,1.0105851288740755,FRIDAY_TIME_EXIT,424200.0,9860.645840613488,49.82511023808999,9910.470950851577
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,49,USDJPY,SELL,2026.04.13 02:05:00,2026.04.17 23:55:00,159.813,158.639,0.02,35.65067058,13.360000000000001,0.0,0.12,13.240000000000002,0.20023402351498315,1.44,0.0,0,0,1.7602340235149831,0.0,0.0,13.240000000000002,0.37138151357600635,FRIDAY_TIME_EXIT,424200.0,9910.470950851577,18.402828509891506,9928.87377936147
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,57,AUDUSD,BUY,2026.04.20 02:05:00,2026.04.24 23:55:00,0.71437,0.71514,0.02,43.36,1.31,0.0,0.12,1.19,0.28,0.23,0.0,0,0,0.63,0.0,0.0,1.19,0.027444649446494464,FRIDAY_TIME_EXIT,424200.0,9928.87377936147,1.3624723013653308,9930.236251662835
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,56,GBPUSD,BUY,2026.04.20 02:05:00,2026.04.24 23:55:00,1.34904,1.35359,0.01,30.68,4.38,0.0,0.06,4.32,0.16,0.17,0.0,0,0,0.39,0.0,0.0,4.32,0.14080834419817473,FRIDAY_TIME_EXIT,424200.0,9930.236251662835,6.991300620466665,9937.2275522833
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,60,USDCAD,SELL,2026.04.27 02:05:02,2026.05.01 23:55:00,1.36773,1.35915,0.03,37.41533875,17.740000000000002,0.0,0.18,17.560000000000002,0.39481476607225113,1.2,0.0,0,0,1.774814766072251,0.0,0.0,17.560000000000002,0.4693262332149807,FRIDAY_TIME_EXIT,424198.0,9937.2275522833,23.31900787856622,9960.546560161867
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,61,USDCHF,SELL,2026.04.27 02:05:02,2026.05.01 23:55:00,0.78618,0.78182,0.02,45.50178426,9.39,0.0,0.12,9.270000000000001,0.5342288025642982,1.76,0.0,0,0,2.414228802564298,0.0,0.0,9.270000000000001,0.20372827463271878,FRIDAY_TIME_EXIT,424198.0,9960.546560161867,10.146224825503197,9970.69278498737
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,65,AUDUSD,SELL,2026.05.04 02:05:00,2026.05.08 23:55:00,0.72133,0.7249,0.02,37.4,-7.199999999999999,0.0,0.12,-7.319999999999999,0.3,0.06,0.0,0,0,0.48,0.0,0.0,-7.319999999999999,-0.19572192513368983,FRIDAY_TIME_EXIT,424200.0,9970.69278498737,-9.757415933971597,9960.935369053399
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,64,EURUSD,SELL,2026.05.04 02:05:00,2026.05.08 23:55:00,1.17313,1.17879,0.02,37.24,-10.780000000000001,0.0,0.12,-10.9,0.28,0.54,0.0,0,0,0.9400000000000001,0.0,0.0,-10.9,-0.29269602577873255,FRIDAY_TIME_EXIT,424200.0,9960.935369053399,-14.577630977803713,9946.357738075596
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,66,USDCHF,BUY,2026.05.04 02:05:00,2026.05.08 23:55:00,0.781,0.77619,0.02,46.24440179,-11.48,0.0,0.12,-11.6,0.5377720870678617,0.91,0.0,0,0,1.5677720870678618,0.0,0.0,-11.6,-0.25084117322301297,FRIDAY_TIME_EXIT,424200.0,9946.357738075596,-12.474780221573381,9933.882957854023
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,70,GBPUSD,BUY,2026.05.11 02:05:00,2026.05.15 12:12:45,1.35929,1.33295,0.01,26.32,-26.51,0.0,0.06,-26.57,0.2,0.17,0.0,0,0.0,0.43000000000000005,0.0,0.0,-26.57,-1.009498480243161,STOP_LOSS_EXIT,382065.0,9933.882957854023,-50.14119874433537,9883.741759109687
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,71,NZDUSD,BUY,2026.05.11 02:05:00,2026.05.15 23:55:00,0.59512,0.58362,0.02,44.68,-23.35,0.0,0.12,-23.470000000000002,0.34,0.35,0.0,0,0,0.81,0.0,0.0,-23.470000000000002,-0.5252909579230081,FRIDAY_TIME_EXIT,424200.0,9883.741759109687,-25.959200882531825,9857.782558227156
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,74,USDCAD,BUY,2026.05.18 02:05:02,2026.05.22 23:55:00,1.37524,1.38204,0.03,40.8212827,15.23,0.0,0.18,15.05,0.3926587359297286,0.47,0.0,0,0,1.0426587359297286,0.0,0.0,15.05,0.3686802325787769,FRIDAY_TIME_EXIT,424198.0,9857.782558227156,18.17184783139099,9875.954406058547
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,77,AUDUSD,SELL,2026.05.25 02:05:00,2026.05.29 23:55:00,0.71601,0.71857,0.02,38.88,-5.18,0.0,0.12,-5.3,0.3,0.06,0.0,0,0,0.48,0.0,0.0,-5.3,-0.13631687242798352,FRIDAY_TIME_EXIT,424200.0,9875.954406058547,-6.731296084376323,9869.223109974171
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,76,EURUSD,SELL,2026.05.25 02:05:00,2026.05.29 23:55:00,1.16452,1.16604,0.02,35.76,-2.5,0.0,0.12,-2.62,0.22,0.54,0.0,0,0,0.88,0.0,0.0,-2.62,-0.07326621923937361,FRIDAY_TIME_EXIT,424200.0,9869.223109974171,-3.615403320488302,9865.607706653684
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,78,NZDUSD,SELL,2026.05.25 02:05:00,2026.05.29 23:55:00,0.58784,0.59905,0.02,42.2,-22.360000000000003,0.0,0.12,-22.480000000000004,0.36,0.06,0.0,0,0,0.54,0.0,0.0,-22.480000000000004,-0.5327014218009479,FRIDAY_TIME_EXIT,424200.0,9865.607706653684,-26.277116261324032,9839.33059039236
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,79,USDCAD,BUY,2026.05.25 02:05:00,2026.05.29 23:55:00,1.38011,1.37938,0.04,46.7424966,-1.52,0.0,0.24,-1.76,0.5216975458477947,0.6,0.0,0,0,1.3616975458477947,0.0,0.0,-1.76,-0.037653102166562494,FRIDAY_TIME_EXIT,424200.0,9839.33059039236,-1.8524065998531358,9837.478183792506
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,84,NZDUSD,BUY,2026.06.01 02:05:00,2026.06.05 20:49:22,0.59803,0.5799,0.02,36.12,-36.61,0.0,0.12,-36.73,0.36,0.35,0.0,0,0.0,0.83,0.0,0.0,-36.73,-1.0168881506090808,STOP_LOSS_EXIT,413062.0,9837.478183792506,-50.0180749848697,9787.460108807636
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,86,USDCAD,BUY,2026.06.08 02:05:03,2026.06.12 23:55:00,1.39514,1.39884,0.03,39.21326973,8.4,0.0,0.18,8.22,0.32254827472511716,0.46,0.0,0,0,0.9625482747251171,0.0,0.0,8.22,0.20962291735930688,FRIDAY_TIME_EXIT,424197.0,9787.460108807636,10.258379707730478,9797.718488515367
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,88,USDCHF,SELL,2026.06.29 02:05:09,2026.07.03 23:55:00,0.80997,0.80432,0.02,44.62824824,12.32,0.0,0.12,12.200000000000001,0.41976863340617554,1.73,0.0,0,0,2.2697686334061755,0.0,0.0,12.200000000000001,0.27336945726373424,FRIDAY_TIME_EXIT,424191.0,9797.718488515367,13.391984928141502,9811.110473443508
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,90,USDCAD,BUY,2026.07.20 02:05:04,2026.07.24 23:55:00,1.4021,1.40944,0.04,47.41071173,21.43,0.0,0.24,21.19,0.48498680550602674,0.6,0.0,0,0,1.3249868055060268,0.0,0.0,21.19,0.446945410156997,FRIDAY_TIME_EXIT,424196.0,9811.110473443508,21.92515397324409,9833.035627416753
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,92,EURUSD,SELL,2026.07.27 02:05:00,2026.07.30 17:04:24,1.1389,1.15366,0.03,44.22,-43.59,0.0,0.18,-43.77,0.42,0.69,0.0,0,0.0,1.29,0.0,0.0,-43.77,-0.9898236092265944,STOP_LOSS_EXIT,313164.0,9833.035627416753,-48.66485407191671,9784.370773344837
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,93,AUDUSD,SELL,2026.07.27 02:05:00,2026.07.31 23:55:00,0.69915,0.70423,0.03,40.38,-15.35,0.0,0.18,-15.53,0.42,0.11,0.0,0,0,0.71,0.0,0.0,-15.53,-0.3845963348192174,FRIDAY_TIME_EXIT,424200.0,9784.370773344837,-18.81516568970348,9765.555607655133
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,94,NZDUSD,SELL,2026.07.27 02:05:00,2026.07.31 23:55:00,0.57952,0.58953,0.03,45.6,-29.96,0.0,0.18,-30.14,0.48,0.07,0.0,0,0,0.73,0.0,0.0,-30.14,-0.6609649122807018,FRIDAY_TIME_EXIT,424200.0,9765.555607655133,-32.27344802793045,9733.282159627202
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,2,GBPUSD,BUY,2026.01.19 02:05:00,2026.01.23 23:55:00,1.33966,1.36423,0.02,42.86,48.83,0.0,0.12,48.71,0.32,0.31,0.0,0,0,0.75,0.5,0.375,48.335,1.1277414839010733,FRIDAY_TIME_EXIT,424200.0,10000.0,56.387074195053664,10056.387074195054
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,4,EURUSD,SELL,2026.01.26 02:05:00,2026.01.27 22:48:09,1.18527,1.20434,0.02,37.88,-38.05,0.0,0.12,-38.169999999999995,0.36,0.09,0.0,0,0.0,0.57,0.5,0.285,-38.45499999999999,-1.0151795142555435,STOP_LOSS_EXIT,160989.0,10056.387074195054,-51.04519072573531,10005.341883469318
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,5,AUDUSD,SELL,2026.01.26 02:05:00,2026.01.29 05:08:01,0.69078,0.70561,0.03,44.49,-44.580000000000005,0.0,0.18,-44.760000000000005,0.51,0.09,0.0,0,0.0,0.7799999999999999,0.5,0.38999999999999996,-45.150000000000006,-1.0148347943358058,STOP_LOSS_EXIT,270181.0,10005.341883469318,-50.76884536285005,9954.573038106468
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,6,USDCHF,BUY,2026.01.26 02:05:00,2026.01.30 23:55:00,0.77852,0.77289,0.02,49.75265018,-13.63,0.0,0.12,-13.75,0.6936237990032369,0.94,0.0,0,0,1.7536237990032368,0.5,0.8768118995016184,-14.626811899501618,-0.29399060847177605,FRIDAY_TIME_EXIT,424200.0,9954.573038106468,-14.632754922748285,9939.94028318372
02-v27-2026-preseal-development-native,V27_2026_PRESEAL_DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,7,USDJPY,BUY,2026.01.26 02:05:00,2026.01.30 23:55:00,155.153,154.758,0.02,41.91323406,-4.359999999999999,0.0,0.12,-4.4799999999999995,0.2964815375790349,0.74,0.0,0,0,1.156481537579035,0.5,0.5782407687895175,-5.058240768789517,-0.1206836189626527,FRIDAY_TIME_EXIT,424200.0,9939.94028318372,-5.997939828236331,9933.942343355484
