schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.24 02:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.24 05:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.0437400000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.24 06:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=1;spread=12.00000000;limit=29.193212872623
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.24 06:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.27 04:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.27 04:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.29 12:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.0412700000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.29 18:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.30 16:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.0428400000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.30 18:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=2;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.30 18:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.30 22:39:56,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.31 20:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.0413500000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.01.31 21:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=1
SOLTRADE_PHASE6_V23_EVENT_V1,2025.02.03 00:00:01,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.0359800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.02.03 06:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.02.04 18:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.0365600000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.02.04 20:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=2;spread=11.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.02.04 20:00:00,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.02.04 23:59:58,2025_S1,DEVELOPMENT,NORMAL,NATIVE_NORMAL_EXECUTION,CUTOFF_FROZEN,RIGHT_CENSORED_OPEN_POSITION,eligible_to=2025.02.05 00:00:00
