schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.02 18:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=4
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.03 22:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1516200000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.06 00:00:10,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=2;spread=131.00000000;limit=20.035208335597
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.06 00:00:10,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ENTRY_BLOCK,SPREAD_EXCEEDS_V31_LIMIT,one_shot_consumed=YES
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.06 11:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1546200000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.06 14:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=3;spread=13.00000000;limit=26.231604048302
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.06 14:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.07 05:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.07 05:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.07 12:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1571000000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.07 18:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=6;spread=13.00000000;limit=26.468322676357
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.07 18:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.08 22:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.08 22:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.08 23:59:58,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CUTOFF_FROZEN,NO_OPEN_POSITION_AT_CUTOFF,eligible_to=2026.04.09 00:00:00
