schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.09 00:00:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,PREFLIGHT_PASSED,NONE,tester_only=YES;optimization=NO
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.09 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.09 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.10 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.10 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.13 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.13 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.14 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.14 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.15 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.15 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.16 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.16 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.17 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.17 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.20 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.20 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.21 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.21 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.22 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.22 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.23 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.23 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.24 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.04.24 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.27 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.27 22:05:03,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.27 22:05:03,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.28 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.28 22:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.28 22:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.29 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.29 21:08:32,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.30 18:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.04.30 22:05:00,2026_P2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
