deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
31,31,31,2025.03.03 10:05:02,1740996302205,0,1,3,0.01000000,0.6217900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
32,32,32,2025.03.03 10:05:02,1740996302405,0,1,3,0.01000000,0.5600900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
33,33,30,2025.03.10 10:05:01,1741601101549,1,1,3,0.01000000,1.2914100000,31.28000000,0.00000000,-0.20000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
34,34,31,2025.03.10 10:05:01,1741601101749,1,0,3,0.01000000,0.6316900000,-9.90000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
35,35,32,2025.03.10 10:05:01,1741601101949,1,0,3,0.01000000,0.5720700000,-11.98000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
36,36,36,2025.03.10 10:05:03,1741601103471,0,1,3,0.01000000,0.6315400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
37,37,37,2025.03.10 10:05:03,1741601103671,0,0,3,0.01000000,1.4367700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
38,38,36,2025.03.17 10:05:00,1742205900626,1,0,3,0.01000000,0.6334400000,-1.90000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
39,39,37,2025.03.17 10:05:00,1742205900826,1,1,3,0.01000000,1.4364500000,-0.22000000,0.00000000,0.15000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
40,40,40,2025.03.24 10:05:00,1742810700346,0,0,3,0.01000000,1.2940900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
41,41,41,2025.03.24 10:05:00,1742810700546,0,0,3,0.01000000,1.4333800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
42,42,42,2025.03.24 10:05:00,1742810700746,0,0,3,0.01000000,149.7730000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
43,43,40,2025.03.31 10:05:03,1743415503053,1,1,3,0.01000000,1.2963800000,2.29000000,0.00000000,-0.20000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
44,44,41,2025.03.31 10:05:03,1743415503253,1,1,3,0.01000000,1.4320100000,-0.96000000,0.00000000,0.15000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
45,45,42,2025.03.31 10:05:03,1743415503453,1,1,3,0.01000000,148.9100000000,-5.80000000,0.00000000,0.43000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
46,46,46,2025.03.31 10:05:03,1743415503653,0,0,3,0.01000000,1.2965300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
47,47,47,2025.03.31 10:05:03,1743415503853,0,1,3,0.01000000,0.6287000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
48,48,48,2025.03.31 10:05:04,1743415504053,0,1,3,0.01000000,1.4320100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
49,49,49,2025.03.31 10:05:04,1743415504253,0,0,3,0.01000000,148.9210000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
50,50,49,2025.04.03 16:21:36,1743697296532,1,1,4,0.01000000,145.5300000000,-23.30000000,0.00000000,0.31000000,0.00000000,2908202607,USDJPY,sl 145.532,YES
51,51,46,2025.04.07 10:05:00,1744020300397,1,1,3,0.01000000,1.2911600000,-5.37000000,0.00000000,-0.20000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
52,52,47,2025.04.07 10:05:00,1744020300597,1,0,3,0.01000000,0.6020300000,26.67000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
53,53,48,2025.04.07 10:05:00,1744020300797,1,0,3,0.01000000,1.4245000000,5.27000000,0.00000000,-0.43000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
54,54,54,2025.04.07 10:05:01,1744020301229,0,1,3,0.01000000,0.5572900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
55,55,55,2025.04.07 10:05:01,1744020301429,0,1,3,0.01000000,0.8478100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
56,56,54,2025.04.11 06:52:00,1744354320207,1,0,4,0.01000000,0.5798800000,-22.59000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,sl 0.57988,YES
57,57,55,2025.04.14 10:05:01,1744625101262,1,0,3,0.01000000,0.8141900000,41.29000000,0.00000000,-0.96000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
58,58,58,2025.05.05 10:05:00,1746439500208,0,0,3,0.01000000,0.6468000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
59,59,59,2025.05.05 10:05:00,1746439500408,0,0,3,0.01000000,0.5969500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
60,60,58,2025.05.12 10:05:00,1747044300330,1,1,3,0.01000000,0.6437100000,-3.09000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
61,61,59,2025.05.12 10:05:00,1747044300530,1,1,3,0.01000000,0.5914400000,-5.51000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
62,62,62,2025.05.12 10:05:01,1747044301240,0,0,3,0.01000000,0.6437000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
63,63,62,2025.05.19 10:05:00,1747649100572,1,1,3,0.01000000,0.6411000000,-2.60000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
64,64,64,2025.06.02 10:05:00,1748858700473,0,1,3,0.01000000,0.6471600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
65,65,65,2025.06.02 10:05:00,1748858700673,0,1,3,0.01000000,0.6008200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
66,66,64,2025.06.09 10:05:00,1749463500272,1,0,3,0.01000000,0.6518900000,-4.73000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
67,67,65,2025.06.09 10:05:00,1749463500472,1,0,3,0.01000000,0.6047000000,-3.88000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
68,68,68,2025.06.09 10:05:01,1749463501990,0,1,3,0.01000000,0.6517500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
69,69,69,2025.06.09 10:05:02,1749463502190,0,0,3,0.01000000,0.6046900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
70,70,70,2025.06.09 10:05:02,1749463502390,0,1,3,0.01000000,1.3679500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
71,71,68,2025.06.16 10:05:00,1750068300532,1,0,3,0.01000000,0.6504900000,1.26000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
72,72,69,2025.06.16 10:05:00,1750068300732,1,1,3,0.01000000,0.6027700000,-1.92000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
73,73,70,2025.06.16 10:05:00,1750068300932,1,0,3,0.01000000,1.3581600000,7.21000000,0.00000000,-0.48000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
