schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.22 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.22 17:28:58,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.23 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1590000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.23 15:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=SELL;retest=1;spread=13.00000000;limit=17.763905754407
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.23 15:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.23 15:49:59,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.24 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1627300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.24 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,WRONG_EMA_SIDE,retest=2
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.28 04:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1654200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.28 07:00:02,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=BUY;retest=3;spread=12.00000000;limit=18.603569382890
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.28 07:00:02,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.28 15:48:15,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.28 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1667200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.29 02:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.29 12:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1624300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.29 13:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,WRONG_EMA_SIDE,retest=1
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.29 22:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1619000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.30 04:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.30 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1577000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.30 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=SELL;retest=2;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.30 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.04 09:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.04 09:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.04 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1497700000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.04 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.05 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1474600000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.05 22:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.07 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1551600000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.07 20:00:01,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.11 13:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1567800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.11 19:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.12 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1592200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.12 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=BUY;retest=2;spread=12.00000000;limit=20.436306473205
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.12 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.14 13:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.14 13:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.17 17:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1588000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.17 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,WRONG_EMA_SIDE,retest=1
