deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
30,30,30,2026.06.11 20:00:00,1781208000494,0,1,3,0.10000000,1.1508200000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
31,31,30,2026.06.11 20:31:40,1781209900474,1,0,4,0.10000000,1.1532800000,-24.60000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,sl 1.15327,YES
32,32,32,2026.06.16 20:00:01,1781640001517,0,0,3,0.10000000,1.1613800000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
33,33,32,2026.06.17 12:00:00,1781697600238,1,1,3,0.10000000,1.1601200000,-12.60000000,0.00000000,-0.97000000,0.00000000,2607202601,EURUSD,SolTrade TBV1 exit,YES
34,34,34,2026.06.18 16:00:00,1781798400419,0,1,3,0.08000000,1.1468700000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
35,35,34,2026.06.19 16:00:00,1781884800331,1,0,3,0.08000000,1.1471700000,-2.40000000,0.00000000,0.36000000,0.00000000,2607202601,EURUSD,SolTrade TBV1 exit,YES
36,36,36,2026.06.22 17:00:00,1782147600553,0,1,3,0.09000000,1.1427600000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
37,37,36,2026.06.25 07:00:00,1782370800207,1,0,3,0.09000000,1.1370700000,51.21000000,0.00000000,2.04000000,0.00000000,2607202601,EURUSD,SolTrade TBV1 exit,YES
38,38,38,2026.06.30 09:00:00,1782810000304,0,1,3,0.13000000,1.1384200000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
39,39,38,2026.06.30 09:55:30,1782813330462,1,0,4,0.13000000,1.1402600000,-23.92000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,sl 1.14026,YES
