schema,server_hour,opening_time_msc,closing_time_msc,opening_balance,opening_equity,closing_balance,closing_equity,minimum_equity,minimum_time_msc,profit_at_minimum,opening_positions,closing_positions,maximum_positions
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 14:00:00,1762524000085,1762527599215,10320.47000000,10388.61000000,10320.47000000,10393.58000000,10381.19000000,1762525174860,60.72000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 15:00:00,1762527600128,1762531199250,10320.47000000,10393.55000000,10320.47000000,10372.26000000,10361.24000000,1762529440178,40.77000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 16:00:00,1762531200364,1762534799788,10320.47000000,10372.26000000,10320.47000000,10367.14000000,10363.51000000,1762534451282,43.04000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 17:00:00,1762534800092,1762538399152,10320.47000000,10367.18000000,10320.47000000,10373.19000000,10350.09000000,1762536978722,29.62000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 18:00:00,1762538400263,1762541999440,10320.47000000,10373.07000000,10320.47000000,10364.94000000,10355.97000000,1762541511752,35.50000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 19:00:00,1762542000353,1762545599753,10320.47000000,10365.03000000,10320.47000000,10351.36000000,10349.08000000,1762545527934,28.61000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 20:00:00,1762545601575,1762549195364,10320.47000000,10351.12000000,10320.47000000,10357.15000000,10345.78000000,1762546128275,25.31000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 21:00:00,1762549201327,1762552799701,10320.47000000,10358.01000000,10320.47000000,10361.50000000,10351.00000000,1762550268267,30.53000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 22:00:00,1762552800310,1762556399868,10320.47000000,10361.78000000,10320.47000000,10349.98000000,10349.28000000,1762556328556,28.81000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.07 23:00:00,1762556400576,1762559939654,10320.47000000,10349.96000000,10320.47000000,10351.48000000,10348.38000000,1762557333130,27.91000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 00:00:00,1762732800825,1762736399242,10320.47000000,10352.74000000,10320.47000000,10365.45000000,10346.60000000,1762732959652,26.13000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 01:00:00,1762736400055,1762739992492,10320.47000000,10364.58000000,10320.47000000,10376.51000000,10361.46000000,1762736403190,40.99000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 02:00:00,1762740000888,1762743597849,10320.47000000,10376.25000000,10320.47000000,10369.08000000,10360.62000000,1762740055945,40.15000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 03:00:00,1762743600376,1762747199208,10320.47000000,10369.08000000,10320.47000000,10358.75000000,10354.36000000,1762745907978,33.89000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 04:00:00,1762747200425,1762750799548,10320.47000000,10358.55000000,10320.47000000,10357.24000000,10353.38000000,1762749784278,32.91000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 05:00:00,1762750800358,1762754386614,10320.47000000,10357.28000000,10320.47000000,10364.73000000,10356.16000000,1762750878711,35.69000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 06:00:00,1762754400372,1762757999254,10320.47000000,10364.94000000,10320.47000000,10351.93000000,10349.85000000,1762757597797,29.38000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 07:00:00,1762758000367,1762761598835,10320.47000000,10351.96000000,10320.47000000,10350.02000000,10343.49000000,1762760731883,23.02000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 08:00:00,1762761600454,1762765199622,10320.47000000,10350.02000000,10320.47000000,10362.41000000,10346.68000000,1762762172885,26.21000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 09:00:00,1762765200328,1762768799729,10320.47000000,10362.29000000,10320.47000000,10345.57000000,10336.15000000,1762768000578,15.68000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 10:00:00,1762768800136,1762772397061,10320.47000000,10345.54000000,10320.47000000,10336.90000000,10322.87000000,1762771136357,2.40000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 11:00:00,1762772400398,1762775998864,10320.47000000,10337.01000000,10320.47000000,10334.72000000,10329.75000000,1762775082145,9.28000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 12:00:00,1762776000383,1762779598565,10320.47000000,10334.67000000,10320.47000000,10345.55000000,10332.26000000,1762776910988,11.79000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 13:00:00,1762779600591,1762783197188,10320.47000000,10345.56000000,10320.47000000,10340.30000000,10339.27000000,1762783127855,18.80000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 14:00:00,1762783200428,1762786799919,10320.47000000,10340.34000000,10320.47000000,10336.15000000,10328.51000000,1762784603466,8.04000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 15:00:00,1762786800122,1762790399554,10320.47000000,10336.17000000,10320.47000000,10336.31000000,10322.35000000,1762788085345,1.88000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 16:00:00,1762790400160,1762793999338,10320.47000000,10336.32000000,10320.47000000,10344.13000000,10336.32000000,1762790400160,15.85000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 17:00:00,1762794000044,1762797598878,10320.47000000,10344.23000000,10320.47000000,10365.18000000,10340.33000000,1762794148270,19.86000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 18:00:00,1762797600700,1762801199420,10320.47000000,10365.59000000,10320.47000000,10360.82000000,10353.40000000,1762799031068,32.93000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 19:00:00,1762801200230,1762804799503,10320.47000000,10360.79000000,10320.47000000,10333.54000000,10332.17000000,1762804681893,11.70000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 20:00:00,1762804800615,1762808399962,10320.47000000,10333.45000000,10320.47000000,10334.54000000,10328.63000000,1762805515207,8.16000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 21:00:00,1762808400367,1762811996385,10320.47000000,10334.54000000,10320.47000000,10334.92000000,10329.30000000,1762809715852,8.83000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 22:00:00,1762812001040,1762815599862,10320.47000000,10335.15000000,10320.47000000,10331.95000000,10329.68000000,1762814896906,9.21000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.10 23:00:00,1762815600366,1762819199273,10320.47000000,10331.87000000,10320.47000000,10338.30000000,10331.87000000,1762815600366,11.40000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 00:00:00,1762819200399,1762822798350,10320.47000000,10331.05000000,10320.47000000,10336.34000000,10327.18000000,1762819441394,6.71000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 01:00:00,1762822800266,1762826399589,10320.47000000,10336.54000000,10320.47000000,10344.50000000,10333.67000000,1762822800468,13.20000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 02:00:00,1762826400398,1762829998493,10320.47000000,10344.44000000,10320.47000000,10350.37000000,10340.58000000,1762826942807,20.11000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 03:00:00,1762830000616,1762833596532,10320.47000000,10350.49000000,10320.47000000,10352.79000000,10348.96000000,1762830016792,28.49000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 04:00:00,1762833600683,1762837193985,10320.47000000,10352.79000000,10320.47000000,10355.24000000,10349.10000000,1762834955077,28.63000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 05:00:00,1762837200461,1762840796470,10320.47000000,10355.28000000,10320.47000000,10350.06000000,10348.00000000,1762838652294,27.53000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 06:00:00,1762840800410,1762844397064,10320.47000000,10350.02000000,10320.47000000,10353.73000000,10344.77000000,1762840986567,24.30000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 07:00:00,1762844400609,1762847999574,10320.47000000,10353.79000000,10320.47000000,10352.12000000,10345.80000000,1762847250568,25.33000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 08:00:00,1762848001292,1762851599463,10320.47000000,10352.12000000,10320.47000000,10362.64000000,10348.21000000,1762848195398,27.74000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 09:00:00,1762851600068,1762855199850,10320.47000000,10361.90000000,10320.47000000,10357.24000000,10356.50000000,1762855043531,36.03000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 10:00:00,1762855200254,1762858795642,10320.47000000,10357.27000000,10320.47000000,10361.89000000,10348.05000000,1762855745374,27.58000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 11:00:00,1762858800401,1762862399949,10320.47000000,10361.98000000,10320.47000000,10354.80000000,10348.18000000,1762860927901,27.71000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 12:00:00,1762862400458,1762865999123,10320.47000000,10354.94000000,10320.47000000,10343.77000000,10342.80000000,1762865800989,22.33000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 13:00:00,1762866000340,1762869599007,10320.47000000,10343.70000000,10320.47000000,10339.24000000,10336.84000000,1762869429758,16.37000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 14:00:00,1762869600427,1762873197452,10320.47000000,10339.35000000,10320.47000000,10341.51000000,10330.20000000,1762870656480,9.73000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 15:00:00,1762873200386,1762876799812,10320.47000000,10341.40000000,10320.47000000,10297.60000000,10293.05000000,1762876625759,-27.42000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 16:00:00,1762876800217,1762880398213,10320.47000000,10297.61000000,10320.47000000,10297.09000000,10291.78000000,1762879694862,-28.69000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 17:00:00,1762880400134,1762883999817,10320.47000000,10297.15000000,10320.47000000,10312.62000000,10297.15000000,1762880400134,-23.32000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 18:00:00,1762884000425,1762887599499,10320.47000000,10312.71000000,10320.47000000,10310.50000000,10303.45000000,1762885470703,-17.02000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 19:00:00,1762887600411,1762891196299,10320.47000000,10310.52000000,10320.47000000,10305.79000000,10302.05000000,1762890750260,-18.42000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 20:00:00,1762891200240,1762894799764,10320.47000000,10305.96000000,10320.47000000,10308.43000000,10302.29000000,1762892485932,-18.18000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 21:00:00,1762894800372,1762898396280,10320.47000000,10308.55000000,10320.47000000,10316.09000000,10308.55000000,1762894800372,-11.92000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 22:00:00,1762898400325,1762901999763,10320.47000000,10316.15000000,10320.47000000,10317.32000000,10311.29000000,1762899582499,-9.18000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.11 23:00:00,1762902000370,1762905599428,10320.47000000,10317.28000000,10320.47000000,10322.59000000,10316.49000000,1762902321878,-3.98000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 00:00:00,1762905600145,1762909199979,10320.47000000,10322.24000000,10320.47000000,10321.67000000,10305.49000000,1762905792643,-14.98000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 01:00:00,1762909200181,1762912798082,10320.47000000,10321.70000000,10320.47000000,10320.75000000,10318.24000000,1762911901011,-2.23000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 02:00:00,1762912800411,1762916398576,10320.47000000,10320.57000000,10320.47000000,10334.25000000,10319.18000000,1762913059495,-1.29000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 03:00:00,1762916400705,1762919999759,10320.47000000,10334.14000000,10320.47000000,10333.38000000,10327.54000000,1762916791823,7.07000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 04:00:00,1762920000469,1762923597432,10320.47000000,10333.49000000,10320.47000000,10334.09000000,10327.70000000,1762921552713,7.23000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 05:00:00,1762923600065,1762927198177,10320.47000000,10334.10000000,10320.47000000,10333.07000000,10327.11000000,1762924889894,6.64000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 06:00:00,1762927200198,1762930797197,10320.47000000,10333.10000000,10320.47000000,10345.50000000,10331.48000000,1762927310372,11.01000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 07:00:00,1762930800434,1762934399395,10320.47000000,10345.58000000,10320.47000000,10335.10000000,10331.61000000,1762934137267,11.14000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 08:00:00,1762934400407,1762937999924,10320.47000000,10335.21000000,10320.47000000,10326.53000000,10326.15000000,1762937891847,5.68000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 09:00:00,1762938000329,1762941599529,10320.47000000,10326.46000000,10320.47000000,10322.79000000,10317.80000000,1762939197338,-2.67000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 10:00:00,1762941600138,1762945199951,10320.47000000,10322.62000000,10320.47000000,10332.06000000,10316.68000000,1762943850870,-3.79000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 11:00:00,1762945200355,1762948799014,10320.47000000,10332.05000000,10320.47000000,10340.24000000,10325.22000000,1762945524829,4.75000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 12:00:00,1762948800025,1762952392479,10320.47000000,10339.92000000,10320.47000000,10338.10000000,10334.12000000,1762949124946,13.65000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 13:00:00,1762952400366,1762955997609,10320.47000000,10338.09000000,10320.47000000,10329.65000000,10329.36000000,1762955970097,8.89000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 14:00:00,1762956000446,1762959599568,10320.47000000,10329.53000000,10320.47000000,10325.82000000,10324.03000000,1762957623245,3.56000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 15:00:00,1762959600174,1762963198488,10320.47000000,10325.77000000,10320.47000000,10336.84000000,10322.23000000,1762959653187,1.76000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 16:00:00,1762963200207,1762966799765,10320.47000000,10336.86000000,10320.47000000,10336.96000000,10334.01000000,1762963324526,13.54000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 17:00:00,1762966800068,1762970399841,10320.47000000,10337.00000000,10320.47000000,10312.28000000,10311.08000000,1762970394471,-9.39000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 18:00:00,1762970400346,1762973995894,10320.47000000,10312.35000000,10320.47000000,10313.44000000,10306.10000000,1762970863787,-14.37000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 19:00:00,1762974000246,1762977599026,10320.47000000,10313.38000000,10320.47000000,10306.93000000,10304.10000000,1762976422388,-16.37000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 20:00:00,1762977600443,1762981197585,10320.47000000,10306.93000000,10320.47000000,10305.43000000,10299.63000000,1762980663251,-20.84000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 21:00:00,1762981200415,1762984799770,10320.47000000,10305.40000000,10320.47000000,10313.01000000,10303.90000000,1762981429984,-16.57000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 22:00:00,1762984800073,1762988398774,10320.47000000,10313.09000000,10320.47000000,10315.38000000,10310.65000000,1762986073199,-9.82000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.12 23:00:00,1762988400395,1762991999362,10320.47000000,10315.21000000,10320.47000000,10310.60000000,10310.60000000,1762991999362,-9.87000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 00:00:00,1762992000380,1762995599855,10320.47000000,10300.97000000,10320.47000000,10317.23000000,10299.50000000,1762992172486,-20.97000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 01:00:00,1762995600159,1762999199123,10320.47000000,10317.23000000,10320.47000000,10321.14000000,10314.29000000,1762995607444,-6.18000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 02:00:00,1762999200031,1763002798420,10320.47000000,10321.08000000,10320.47000000,10331.78000000,10313.71000000,1763001009409,-6.76000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 03:00:00,1763002800041,1763006399065,10320.47000000,10331.92000000,10320.47000000,10318.81000000,10318.24000000,1763006338136,-2.23000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 04:00:00,1763006400382,1763009992211,10320.47000000,10318.46000000,10320.47000000,10314.28000000,10312.04000000,1763006542021,-8.43000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 05:00:00,1763010000303,1763013598823,10320.47000000,10314.52000000,10320.47000000,10318.78000000,10312.17000000,1763010183647,-8.30000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 06:00:00,1763013604385,1763017191965,10320.47000000,10318.88000000,10320.47000000,10322.24000000,10316.01000000,1763013987436,-4.46000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 07:00:00,1763017201675,1763020796084,10320.47000000,10321.81000000,10320.47000000,10333.55000000,10320.39000000,1763017620695,-0.08000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 08:00:00,1763020800339,1763024399792,10320.47000000,10333.46000000,10320.47000000,10328.13000000,10327.46000000,1763022186115,6.99000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 09:00:00,1763024400399,1763027998718,10320.47000000,10328.18000000,10320.47000000,10290.24000000,10289.13000000,1763027959669,-31.34000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 10:00:00,1763028000438,1763031599764,10320.47000000,10290.20000000,10320.47000000,10263.95000000,10263.50000000,1763031577197,-56.97000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 11:00:00,1763031600169,1763035199550,10320.47000000,10263.95000000,10320.47000000,10277.71000000,10260.83000000,1763032190390,-59.64000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 12:00:00,1763035200461,1763038798450,10320.47000000,10277.65000000,10320.47000000,10283.46000000,10272.43000000,1763036540822,-48.04000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 13:00:00,1763038800269,1763042399227,10320.47000000,10283.54000000,10320.47000000,10294.78000000,10280.29000000,1763040961080,-40.18000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 14:00:00,1763042400038,1763045999169,10320.47000000,10294.79000000,10320.47000000,10277.25000000,10276.30000000,1763045932380,-44.17000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 15:00:00,1763046000386,1763049598218,10320.47000000,10276.88000000,10320.47000000,10291.37000000,10274.31000000,1763046004329,-46.16000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 16:00:00,1763049600443,1763053199944,10320.47000000,10291.16000000,10320.47000000,10281.46000000,10275.53000000,1763051813442,-44.94000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 17:00:00,1763053200148,1763056798218,10320.47000000,10281.65000000,10320.47000000,10264.13000000,10260.92000000,1763056611641,-59.55000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 18:00:00,1763056800442,1763060399464,10320.47000000,10263.92000000,10320.47000000,10256.71000000,10256.21000000,1763060393087,-64.26000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 19:00:00,1763060400480,1763063998862,10320.47000000,10256.73000000,10320.47000000,10259.97000000,10252.51000000,1763062333864,-67.96000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 20:00:00,1763064000385,1763067599912,10320.47000000,10260.26000000,10320.47000000,10286.62000000,10258.21000000,1763064039328,-62.26000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 21:00:00,1763067600317,1763071197664,10320.47000000,10286.53000000,10320.47000000,10290.60000000,10281.32000000,1763069809351,-39.15000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 22:00:00,1763071200301,1763074799376,10320.47000000,10290.64000000,10320.47000000,10292.70000000,10286.51000000,1763073677918,-33.96000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.13 23:00:00,1763074800891,1763078399884,10320.47000000,10293.02000000,10320.47000000,10291.14000000,10289.24000000,1763077165213,-31.23000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 00:00:00,1763078400404,1763081998901,10320.47000000,10278.81000000,10320.47000000,10293.82000000,10267.15000000,1763078724682,-53.32000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 01:00:00,1763082000418,1763085596794,10320.47000000,10292.54000000,10320.47000000,10307.68000000,10290.44000000,1763082006182,-30.03000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 02:00:00,1763085600336,1763089199856,10320.47000000,10307.78000000,10320.47000000,10299.73000000,10298.94000000,1763089187105,-21.53000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 03:00:00,1763089200364,1763092796374,10320.47000000,10299.76000000,10320.47000000,10287.10000000,10283.03000000,1763092490061,-37.44000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 04:00:00,1763092800420,1763096399003,10320.47000000,10287.30000000,10320.47000000,10280.91000000,10278.71000000,1763095923431,-41.76000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 05:00:00,1763096400418,1763099997299,10320.47000000,10280.96000000,10320.47000000,10280.66000000,10266.85000000,1763098481157,-53.62000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 06:00:00,1763100000439,1763103599575,10320.47000000,10280.43000000,10320.47000000,10283.11000000,10274.79000000,1763100671836,-45.68000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 07:00:00,1763103600688,1763107199697,10320.47000000,10283.19000000,10320.47000000,10275.68000000,10275.32000000,1763106008002,-45.15000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 08:00:00,1763107200608,1763110799525,10320.47000000,10275.60000000,10320.47000000,10287.38000000,10273.11000000,1763107333666,-47.36000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 09:00:00,1763110800436,1763114399915,10320.47000000,10287.40000000,10320.47000000,10293.77000000,10280.78000000,1763111869367,-39.69000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 10:00:00,1763114400119,1763117999411,10320.47000000,10293.83000000,10320.47000000,10285.32000000,10273.81000000,1763117066054,-46.66000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 11:00:00,1763118000120,1763121599843,10320.47000000,10285.23000000,10320.47000000,10298.47000000,10282.41000000,1763118434316,-38.06000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 12:00:00,1763121600249,1763125199621,10320.47000000,10298.75000000,10320.47000000,10310.22000000,10295.00000000,1763121790903,-25.47000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 13:00:00,1763125200429,1763128799892,10320.47000000,10310.38000000,10320.47000000,10304.97000000,10304.70000000,1763128793613,-15.77000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 14:00:00,1763128800399,1763132399799,10320.47000000,10304.91000000,10283.28000000,10256.21000000,10256.21000000,1763132399799,-27.07000000,7,6,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 15:00:00,1763132400001,1763135999613,10283.28000000,10256.03000000,10283.28000000,10271.90000000,10252.82000000,1763132444821,-30.46000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 16:00:00,1763136000424,1763139599936,10283.28000000,10271.87000000,10283.28000000,10275.54000000,10262.38000000,1763137355341,-20.90000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 17:00:00,1763139600140,1763143199805,10283.28000000,10275.59000000,10283.28000000,10281.74000000,10275.57000000,1763139600445,-7.71000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 18:00:00,1763143200007,1763146799171,10283.28000000,10281.73000000,10283.28000000,10278.75000000,10268.47000000,1763144539276,-14.81000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 19:00:00,1763146800184,1763150395375,10283.28000000,10278.81000000,10283.28000000,10281.28000000,10276.64000000,1763146978494,-6.64000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.11.14 20:00:00,1763150400332,1763153999686,10283.28000000,10281.35000000,10283.28000000,10283.56000000,10280.92000000,1763150405790,-2.36000000,6,6,6
