schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed,scheduled_entry_target,entry_atr
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.26 22:05:00,2025_S3,EXIT_ATTEMPT,2025.05.26 21:00:00,70,BUY,1.1380000000,0.0000000000,0,0.0000,0.08000000,0,0,71,71,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.26 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,70,BUY,1.1380000000,1.1380000000,0,0.0000,0.08000000,0,0,71,71,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.27 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.05.27 17:00:00,0,BUY,1.1340000000,0.0000000000,12,0.0000,0.07000000,22.05000000,1.1308500000,72,72,10009,NONE,NO,2025.05.27 18:05:00,0.001572644121
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.27 22:05:03,2025_S3,EXIT_ATTEMPT,2025.05.27 21:00:00,72,BUY,1.1336500000,0.0000000000,0,0.0000,0.07000000,0,0,73,73,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.27 22:05:03,2025_S3,EXIT_TRANSACTION,NONE,72,BUY,1.1336500000,1.1336500000,0,0.0000,0.07000000,0,0,73,73,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.28 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.05.28 17:00:00,0,BUY,1.1307600000,0.0000000000,12,0.0000,0.07000000,21.98000000,1.1276200000,74,74,10009,NONE,NO,2025.05.28 18:05:00,0.001566564812
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.28 22:05:00,2025_S3,EXIT_ATTEMPT,2025.05.28 21:00:00,74,BUY,1.1291800000,0.0000000000,0,0.0000,0.07000000,0,0,75,75,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.28 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,74,BUY,1.1291800000,1.1291800000,0,0.0000,0.07000000,0,0,75,75,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.29 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.05.29 17:00:00,0,BUY,1.1358000000,0.0000000000,12,0.0000,0.05000000,22.80000000,1.1312400000,76,76,10009,NONE,NO,2025.05.29 18:05:00,0.002275830043
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.29 22:05:04,2025_S3,EXIT_ATTEMPT,2025.05.29 21:00:00,76,BUY,1.1375000000,0.0000000000,0,0.0000,0.05000000,0,0,77,77,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.29 22:05:04,2025_S3,EXIT_TRANSACTION,NONE,76,BUY,1.1375000000,1.1375000000,0,0.0000,0.05000000,0,0,77,77,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.30 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.05.30 17:00:00,0,BUY,1.1354600000,0.0000000000,12,0.0000,0.06000000,23.76000000,1.1315000000,78,78,10009,NONE,NO,2025.05.30 18:05:00,0.001977865031
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.30 22:05:01,2025_S3,EXIT_ATTEMPT,2025.05.30 21:00:00,78,BUY,1.1358600000,0.0000000000,0,0.0000,0.06000000,0,0,79,79,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.05.30 22:05:01,2025_S3,EXIT_TRANSACTION,NONE,78,BUY,1.1358600000,1.1358600000,0,0.0000,0.06000000,0,0,79,79,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.02 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.02 17:00:00,0,BUY,1.1432800000,0.0000000000,13,0.0000,0.06000000,22.02000000,1.1396100000,80,80,10009,NONE,NO,2025.06.02 18:05:00,0.001834538302
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.02 22:05:01,2025_S3,EXIT_ATTEMPT,2025.06.02 21:00:00,80,BUY,1.1434800000,0.0000000000,0,0.0000,0.06000000,0,0,81,81,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.02 22:05:01,2025_S3,EXIT_TRANSACTION,NONE,80,BUY,1.1434800000,1.1434800000,0,0.0000,0.06000000,0,0,81,81,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.03 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.03 17:00:00,0,BUY,1.1388300000,0.0000000000,12,0.0000,0.07000000,22.61000000,1.1356000000,82,82,10009,NONE,NO,2025.06.03 18:05:00,0.001610483807
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.03 22:05:04,2025_S3,EXIT_ATTEMPT,2025.06.03 21:00:00,82,BUY,1.1374600000,0.0000000000,0,0.0000,0.07000000,0,0,83,83,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.03 22:05:04,2025_S3,EXIT_TRANSACTION,NONE,82,BUY,1.1374600000,1.1374600000,0,0.0000,0.07000000,0,0,83,83,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.04 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.04 17:00:00,0,BUY,1.1427300000,0.0000000000,12,0.0000,0.06000000,21.36000000,1.1391700000,84,84,10009,NONE,NO,2025.06.04 18:05:00,0.001778961806
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.04 22:05:03,2025_S3,EXIT_ATTEMPT,2025.06.04 21:00:00,84,BUY,1.1418800000,0.0000000000,0,0.0000,0.06000000,0,0,85,85,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.04 22:05:03,2025_S3,EXIT_TRANSACTION,NONE,84,BUY,1.1418800000,1.1418800000,0,0.0000,0.06000000,0,0,85,85,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.05 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.05 17:00:00,0,BUY,1.1453600000,0.0000000000,13,0.0000,0.06000000,23.94000000,1.1413700000,86,86,10009,NONE,NO,2025.06.05 18:05:00,0.001991450259
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.05 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.05 21:00:00,86,BUY,1.1442700000,0.0000000000,0,0.0000,0.06000000,0,0,87,87,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.05 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,86,BUY,1.1442700000,1.1442700000,0,0.0000,0.06000000,0,0,87,87,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.06 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.06 17:00:00,0,BUY,1.1388400000,0.0000000000,12,0.0000,0.06000000,21.84000000,1.1352000000,88,88,10009,NONE,NO,2025.06.06 18:05:00,0.001815795595
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.06 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.06 21:00:00,88,BUY,1.1397100000,0.0000000000,0,0.0000,0.06000000,0,0,89,89,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.06 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,88,BUY,1.1397100000,1.1397100000,0,0.0000,0.06000000,0,0,89,89,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.09 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.09 17:00:00,0,BUY,1.1413900000,0.0000000000,12,0.0000,0.08000000,24.08000000,1.1383800000,90,90,10009,NONE,NO,2025.06.09 18:05:00,0.001501845304
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.09 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.09 21:00:00,90,BUY,1.1425300000,0.0000000000,0,0.0000,0.08000000,0,0,91,91,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.09 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,90,BUY,1.1425300000,1.1425300000,0,0.0000,0.08000000,0,0,91,91,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.10 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.10 17:00:00,0,BUY,1.1425200000,0.0000000000,12,0.0000,0.07000000,22.54000000,1.1393000000,92,92,10009,NONE,NO,2025.06.10 18:05:00,0.001605106668
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.10 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.10 21:00:00,92,BUY,1.1418900000,0.0000000000,0,0.0000,0.07000000,0,0,93,93,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.10 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,92,BUY,1.1418900000,1.1418900000,0,0.0000,0.07000000,0,0,93,93,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.11 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.11 17:00:00,0,BUY,1.1476700000,0.0000000000,12,0.0000,0.06000000,21.12000000,1.1441500000,94,94,10009,NONE,NO,2025.06.11 18:05:00,0.001759761942
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.11 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.11 21:00:00,94,BUY,1.1483600000,0.0000000000,0,0.0000,0.06000000,0,0,95,95,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.11 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,94,BUY,1.1483600000,1.1483600000,0,0.0000,0.06000000,0,0,95,95,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.12 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.12 17:00:00,0,BUY,1.1575900000,0.0000000000,12,0.0000,0.05000000,22.45000000,1.1531000000,96,96,10009,NONE,NO,2025.06.12 18:05:00,0.002243505552
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.12 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.12 21:00:00,96,BUY,1.1576100000,0.0000000000,0,0.0000,0.05000000,0,0,97,97,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.12 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,96,BUY,1.1576100000,1.1576100000,0,0.0000,0.05000000,0,0,97,97,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.13 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.13 17:00:00,0,BUY,1.1544700000,0.0000000000,12,0.0000,0.05000000,23.10000000,1.1498500000,98,98,10009,NONE,NO,2025.06.13 18:05:00,0.002305792237
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.13 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.13 21:00:00,98,BUY,1.1538200000,0.0000000000,0,0.0000,0.05000000,0,0,99,99,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.13 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,98,BUY,1.1538200000,1.1538200000,0,0.0000,0.05000000,0,0,99,99,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.16 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.16 17:00:00,0,BUY,1.1593500000,0.0000000000,12,0.0000,0.06000000,21.90000000,1.1557000000,100,100,10009,NONE,NO,2025.06.16 18:05:00,0.001822690622
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.16 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.16 21:00:00,100,BUY,1.1574700000,0.0000000000,0,0.0000,0.06000000,0,0,101,101,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.16 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,100,BUY,1.1574700000,1.1574700000,0,0.0000,0.06000000,0,0,101,101,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.17 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.17 17:00:00,0,BUY,1.1525500000,0.0000000000,12,0.0000,0.06000000,21.66000000,1.1489400000,102,102,10009,NONE,NO,2025.06.17 18:05:00,0.001800055498
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.17 20:19:52,2025_S3,EXIT_TRANSACTION,NONE,102,BUY,0.0000000000,1.1489400000,0,0.0000,0.06000000,0,0,103,103,0,STOP_LOSS_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.18 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.18 17:00:00,0,BUY,1.1514800000,0.0000000000,12,0.0000,0.07000000,24.01000000,1.1480500000,104,104,10009,NONE,NO,2025.06.18 18:05:00,0.001713410991
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.18 21:52:28,2025_S3,EXIT_TRANSACTION,NONE,104,BUY,0.0000000000,1.1480400000,0,0.0000,0.07000000,0,0,105,105,0,STOP_LOSS_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.19 18:05:02,2025_S3,ENTRY_ATTEMPT,2025.06.19 17:00:00,0,BUY,1.1470500000,0.0000000000,12,0.0000,0.07000000,23.66000000,1.1436700000,106,106,10009,NONE,NO,2025.06.19 18:05:00,0.001688012316
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.19 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.19 21:00:00,106,BUY,1.1484700000,0.0000000000,0,0.0000,0.07000000,0,0,107,107,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.19 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,106,BUY,1.1484700000,1.1484700000,0,0.0000,0.07000000,0,0,107,107,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.20 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.20 17:00:00,0,BUY,1.1517700000,0.0000000000,13,0.0000,0.08000000,23.04000000,1.1488900000,108,108,10009,NONE,NO,2025.06.20 18:05:00,0.001435575016
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.20 22:05:03,2025_S3,EXIT_ATTEMPT,2025.06.20 21:00:00,108,BUY,1.1529300000,0.0000000000,0,0.0000,0.08000000,0,0,109,109,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.20 22:05:03,2025_S3,EXIT_TRANSACTION,NONE,108,BUY,1.1529300000,1.1529300000,0,0.0000,0.08000000,0,0,109,109,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.23 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.23 17:00:00,0,BUY,1.1536000000,0.0000000000,13,0.0000,0.05000000,22.70000000,1.1490600000,110,110,10009,NONE,NO,2025.06.23 18:05:00,0.002266854490
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.23 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.23 21:00:00,110,BUY,1.1574600000,0.0000000000,0,0.0000,0.05000000,0,0,111,111,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.23 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,110,BUY,1.1574600000,1.1574600000,0,0.0000,0.05000000,0,0,111,111,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.24 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.24 17:00:00,0,BUY,1.1625100000,0.0000000000,12,0.0000,0.05000000,21.55000000,1.1582000000,112,112,10009,NONE,NO,2025.06.24 18:05:00,0.002150965993
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.24 22:05:03,2025_S3,EXIT_ATTEMPT,2025.06.24 21:00:00,112,BUY,1.1623200000,0.0000000000,0,0.0000,0.05000000,0,0,113,113,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.24 22:05:03,2025_S3,EXIT_TRANSACTION,NONE,112,BUY,1.1623200000,1.1623200000,0,0.0000,0.05000000,0,0,113,113,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.25 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.25 17:00:00,0,BUY,1.1622900000,0.0000000000,13,0.0000,0.07000000,22.68000000,1.1590500000,114,114,10009,NONE,NO,2025.06.25 18:05:00,0.001619311658
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.25 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.25 21:00:00,114,BUY,1.1661800000,0.0000000000,0,0.0000,0.07000000,0,0,115,115,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.25 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,114,BUY,1.1661800000,1.1661800000,0,0.0000,0.07000000,0,0,115,115,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.26 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.26 17:00:00,0,BUY,1.1710100000,0.0000000000,12,0.0000,0.06000000,22.50000000,1.1672600000,116,116,10009,NONE,NO,2025.06.26 18:05:00,0.001871173710
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.26 22:05:02,2025_S3,EXIT_ATTEMPT,2025.06.26 21:00:00,116,BUY,1.1718000000,0.0000000000,0,0.0000,0.06000000,0,0,117,117,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.26 22:05:02,2025_S3,EXIT_TRANSACTION,NONE,116,BUY,1.1718000000,1.1718000000,0,0.0000,0.06000000,0,0,117,117,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.27 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.27 17:00:00,0,BUY,1.1714700000,0.0000000000,13,0.0000,0.05000000,20.90000000,1.1672900000,118,118,10009,NONE,NO,2025.06.27 18:05:00,0.002088261330
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.27 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.27 21:00:00,118,BUY,1.1705100000,0.0000000000,0,0.0000,0.05000000,0,0,119,119,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.27 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,118,BUY,1.1705100000,1.1705100000,0,0.0000,0.05000000,0,0,119,119,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.30 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.06.30 17:00:00,0,BUY,1.1737800000,0.0000000000,12,0.0000,0.06000000,21.48000000,1.1702000000,120,120,10009,NONE,NO,2025.06.30 18:05:00,0.001785332792
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.30 22:05:00,2025_S3,EXIT_ATTEMPT,2025.06.30 21:00:00,120,BUY,1.1774900000,0.0000000000,0,0.0000,0.06000000,0,0,121,121,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.06.30 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,120,BUY,1.1774900000,1.1774900000,0,0.0000,0.06000000,0,0,121,121,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.01 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.01 17:00:00,0,BUY,1.1775300000,0.0000000000,12,0.0000,0.06000000,21.78000000,1.1739000000,122,122,10009,NONE,NO,2025.07.01 18:05:00,0.001812181119
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.01 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.01 21:00:00,122,BUY,1.1781700000,0.0000000000,0,0.0000,0.06000000,0,0,123,123,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.01 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,122,BUY,1.1781700000,1.1781700000,0,0.0000,0.06000000,0,0,123,123,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.02 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.02 17:00:00,0,BUY,1.1770200000,0.0000000000,13,0.0000,0.07000000,23.59000000,1.1736500000,124,124,10009,NONE,NO,2025.07.02 18:05:00,0.001684181819
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.02 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.02 21:00:00,124,BUY,1.1798000000,0.0000000000,0,0.0000,0.07000000,0,0,125,125,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.02 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,124,BUY,1.1798000000,1.1798000000,0,0.0000,0.07000000,0,0,125,125,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.03 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.03 17:00:00,0,BUY,1.1752200000,0.0000000000,12,0.0000,0.06000000,23.70000000,1.1712700000,126,126,10009,NONE,NO,2025.07.03 18:05:00,0.001974016251
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.03 22:05:07,2025_S3,EXIT_ATTEMPT,2025.07.03 21:00:00,126,BUY,1.1744600000,0.0000000000,0,0.0000,0.06000000,0,0,127,127,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.03 22:05:07,2025_S3,EXIT_TRANSACTION,NONE,126,BUY,1.1744600000,1.1744600000,0,0.0000,0.06000000,0,0,127,127,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.04 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.04 17:00:00,0,BUY,1.1778200000,0.0000000000,13,0.0000,0.10000000,24.50000000,1.1753700000,128,128,10009,NONE,NO,2025.07.04 18:05:00,0.001222826387
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.04 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.04 21:00:00,128,BUY,1.1777800000,0.0000000000,0,0.0000,0.10000000,0,0,129,129,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.04 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,128,BUY,1.1777800000,1.1777800000,0,0.0000,0.10000000,0,0,129,129,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.07 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.07 17:00:00,0,BUY,1.1736300000,0.0000000000,13,0.0000,0.09000000,22.77000000,1.1711000000,130,130,10009,NONE,NO,2025.07.07 18:05:00,0.001261611029
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.07 19:23:24,2025_S3,EXIT_TRANSACTION,NONE,130,BUY,0.0000000000,1.1709600000,0,0.0000,0.09000000,0,0,131,131,0,STOP_LOSS_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.08 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.08 17:00:00,0,BUY,1.1692000000,0.0000000000,11,0.0000,0.07000000,22.54000000,1.1659800000,132,132,10009,NONE,NO,2025.07.08 18:05:00,0.001606801562
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.08 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.08 21:00:00,132,BUY,1.1728400000,0.0000000000,0,0.0000,0.07000000,0,0,133,133,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.08 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,132,BUY,1.1728400000,1.1728400000,0,0.0000,0.07000000,0,0,133,133,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.09 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.09 17:00:00,0,BUY,1.1715700000,0.0000000000,12,0.0000,0.07000000,22.68000000,1.1683300000,134,134,10009,NONE,NO,2025.07.09 18:05:00,0.001619816968
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.09 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.09 21:00:00,134,BUY,1.1713000000,0.0000000000,0,0.0000,0.07000000,0,0,135,135,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.09 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,134,BUY,1.1713000000,1.1713000000,0,0.0000,0.07000000,0,0,135,135,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
